symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CRUS,2023-07-17 13:00:00+00:00,79.2,79.55,78.73,79.265,13123.0,338.0,79.17122
CRUS,2023-07-17 14:00:00+00:00,79.3151,79.695,78.9,79.445,43922.0,1277.0,79.243364
CRUS,2023-07-17 15:00:00+00:00,79.44,80.59,79.44,80.52,41891.0,1241.0,79.998008
CRUS,2023-07-17 16:00:00+00:00,80.515,80.545,79.99,80.16,48213.0,1367.0,80.23092
CRUS,2023-07-17 17:00:00+00:00,80.16,80.245,79.99,80.215,24116.0,938.0,80.12015
CRUS,2023-07-17 18:00:00+00:00,80.215,80.345,80.1,80.11,30715.0,1189.0,80.188346
CRUS,2023-07-17 19:00:00+00:00,80.13,80.63,79.925,79.98,135131.0,3869.0,80.15831
CRUS,2023-07-17 20:00:00+00:00,79.97,79.97,79.97,79.97,35573.0,28.0,79.97
CRUS,2023-07-18 13:00:00+00:00,79.63,79.63,79.16,79.385,12499.0,286.0,79.387219
CRUS,2023-07-18 14:00:00+00:00,79.39,79.91,79.05,79.19,48964.0,1324.0,79.44215
CRUS,2023-07-18 15:00:00+00:00,79.175,79.62,78.655,78.93,29787.0,928.0,79.046533
CRUS,2023-07-18 16:00:00+00:00,78.97,79.095,78.66,78.84,27490.0,914.0,78.863518
CRUS,2023-07-18 17:00:00+00:00,78.9,79.11,78.76,78.95,29956.0,1033.0,78.956341
CRUS,2023-07-18 18:00:00+00:00,78.92,79.52,78.92,79.435,24704.0,1044.0,79.341585
CRUS,2023-07-18 19:00:00+00:00,79.43,79.92,79.36,79.545,118816.0,2924.0,79.594635
CRUS,2023-07-18 20:00:00+00:00,79.51,79.51,79.51,79.51,65732.0,30.0,79.510076
CRUS,2023-07-19 08:00:00+00:00,79.5,79.5,79.5,79.5,100.0,1.0,79.5
CRUS,2023-07-19 13:00:00+00:00,79.88,79.88,78.87,79.09,12276.0,328.0,79.337327
CRUS,2023-07-19 14:00:00+00:00,79.09,79.295,78.55,79.06,54870.0,1240.0,78.894628
CRUS,2023-07-19 15:00:00+00:00,79.14,79.3,78.89,78.91,33211.0,987.0,79.098823
CRUS,2023-07-19 16:00:00+00:00,78.97,79.17,78.64,78.89,34992.0,1147.0,78.887698
CRUS,2023-07-19 17:00:00+00:00,78.84,79.31,78.52,79.31,114870.0,1611.0,78.777028
CRUS,2023-07-19 18:00:00+00:00,79.21,79.27,78.87,78.96,47958.0,1330.0,79.063861
CRUS,2023-07-19 19:00:00+00:00,79.03,79.51,78.98,79.34,197426.0,3905.0,79.333602
CRUS,2023-07-19 20:00:00+00:00,79.34,79.34,79.34,79.34,56516.0,23.0,79.34
CRUS,2023-07-20 13:00:00+00:00,78.56,79.14,77.565,78.225,31971.0,637.0,78.194458
CRUS,2023-07-20 14:00:00+00:00,78.24,78.34,77.56,78.01,49707.0,1501.0,78.032397
CRUS,2023-07-20 15:00:00+00:00,78.05,78.16,77.65,77.79,45625.0,1415.0,77.827933
CRUS,2023-07-20 16:00:00+00:00,77.785,78.0,77.47,77.478,34087.0,1065.0,77.691253
CRUS,2023-07-20 17:00:00+00:00,77.47,77.89,77.47,77.61,26431.0,810.0,77.688654
CRUS,2023-07-20 18:00:00+00:00,77.58,77.68,77.16,77.22,33180.0,1098.0,77.463375
CRUS,2023-07-20 19:00:00+00:00,77.115,77.5,76.74,77.11,146151.0,3372.0,77.205004
CRUS,2023-07-20 20:00:00+00:00,77.14,77.14,77.0,77.0,35870.0,31.0,77.139219
CRUS,2023-07-21 13:00:00+00:00,78.04,78.27,77.32,77.41,14437.0,414.0,77.646677
CRUS,2023-07-21 14:00:00+00:00,77.34,77.91,77.045,77.37,128510.0,2065.0,77.457415
CRUS,2023-07-21 15:00:00+00:00,77.34,77.64,77.0493,77.14,71680.0,2077.0,77.294985
CRUS,2023-07-21 16:00:00+00:00,77.205,77.39,76.805,76.89,93111.0,2032.0,77.076164
CRUS,2023-07-21 17:00:00+00:00,76.89,77.78,76.73,77.59,153515.0,2656.0,77.057339
CRUS,2023-07-21 18:00:00+00:00,77.55,77.635,77.14,77.5725,45786.0,1479.0,77.358891
CRUS,2023-07-21 19:00:00+00:00,77.53,78.04,77.43,77.82,130848.0,4200.0,77.805308
CRUS,2023-07-21 20:00:00+00:00,77.87,77.87,77.87,77.87,114200.0,16.0,77.87
CRUS,2023-07-24 13:00:00+00:00,77.68,78.36,77.61,77.61,26529.0,533.0,77.997346
CRUS,2023-07-24 14:00:00+00:00,77.82,78.46,77.79,78.235,41590.0,1425.0,78.164688
CRUS,2023-07-24 15:00:00+00:00,78.16,78.745,78.05,78.53,111743.0,1957.0,78.346027
CRUS,2023-07-24 16:00:00+00:00,78.6,78.65,78.295,78.37,27326.0,941.0,78.442538
CRUS,2023-07-24 17:00:00+00:00,78.31,78.335,77.79,77.79,48640.0,1070.0,78.06728
CRUS,2023-07-24 18:00:00+00:00,77.85,78.0,77.7,77.766,41708.0,1275.0,77.831876
CRUS,2023-07-24 19:00:00+00:00,77.72,77.757,77.175,77.46,94528.0,3055.0,77.363672
CRUS,2023-07-24 20:00:00+00:00,77.4,77.4,77.4,77.4,36100.0,17.0,77.4
CRUS,2023-07-25 13:00:00+00:00,78.41,78.41,77.59,78.07,8817.0,251.0,77.845982
CRUS,2023-07-25 14:00:00+00:00,78.1,78.615,78.02,78.51,25632.0,964.0,78.38666
CRUS,2023-07-25 15:00:00+00:00,78.5,78.5,78.22,78.37,21192.0,788.0,78.359998
CRUS,2023-07-25 16:00:00+00:00,78.3,78.375,78.14,78.375,20326.0,616.0,78.234717
CRUS,2023-07-25 17:00:00+00:00,78.5,78.76,78.31,78.445,26946.0,820.0,78.545311
CRUS,2023-07-25 18:00:00+00:00,78.441,78.75,78.43,78.63,36854.0,1141.0,78.65366
CRUS,2023-07-25 19:00:00+00:00,78.66,78.875,78.49,78.54,99365.0,2845.0,78.630486
CRUS,2023-07-25 20:00:00+00:00,78.57,78.57,78.57,78.57,43079.0,14.0,78.57
CRUS,2023-07-26 13:00:00+00:00,77.58,78.92,77.58,78.635,18773.0,461.0,78.305011
CRUS,2023-07-26 14:00:00+00:00,78.58,78.58,77.84,77.87,24861.0,1231.0,78.23584
CRUS,2023-07-26 15:00:00+00:00,77.76,78.13,77.61,78.1,29536.0,1418.0,77.805862
CRUS,2023-07-26 16:00:00+00:00,78.085,78.41,78.05,78.125,39316.0,1631.0,78.239878
CRUS,2023-07-26 17:00:00+00:00,78.15,78.595,78.15,78.41,28992.0,1344.0,78.410804
CRUS,2023-07-26 18:00:00+00:00,78.37,78.99,78.12,78.615,94052.0,2147.0,78.440096
CRUS,2023-07-26 19:00:00+00:00,78.72,78.8,78.11,78.22,135300.0,4039.0,78.426001
CRUS,2023-07-26 20:00:00+00:00,78.18,78.18,78.18,78.18,43450.0,22.0,78.18
CRUS,2023-07-27 13:00:00+00:00,79.57,80.8,79.45,80.68,68290.0,714.0,80.291938
CRUS,2023-07-27 14:00:00+00:00,80.4,81.15,80.07,80.665,62385.0,1800.0,80.627495
CRUS,2023-07-27 15:00:00+00:00,80.71,80.855,80.25,80.26,41133.0,1346.0,80.538492
CRUS,2023-07-27 16:00:00+00:00,80.34,80.73,80.335,80.38,28632.0,985.0,80.546326
CRUS,2023-07-27 17:00:00+00:00,80.42,80.56,80.075,80.16,33450.0,1184.0,80.263292
CRUS,2023-07-27 18:00:00+00:00,80.13,80.235,79.175,79.2,32770.0,1343.0,79.575156
CRUS,2023-07-27 19:00:00+00:00,79.23,79.5475,79.03,79.48,102643.0,3700.0,79.282666
CRUS,2023-07-27 20:00:00+00:00,79.45,79.45,79.45,79.45,80589.0,23.0,79.45
CRUS,2023-07-27 23:00:00+00:00,79.45,80.0,79.45,80.0,600.0,3.0,79.816667
CRUS,2023-07-28 13:00:00+00:00,80.6,80.6,79.81,80.112,14006.0,314.0,80.190032
CRUS,2023-07-28 14:00:00+00:00,80.16,80.86,80.16,80.62,29832.0,1186.0,80.578202
CRUS,2023-07-28 15:00:00+00:00,80.59,81.4,80.57,81.31,44630.0,1626.0,81.154138
CRUS,2023-07-28 16:00:00+00:00,81.19,81.49,81.105,81.29,28076.0,1032.0,81.300543
CRUS,2023-07-28 17:00:00+00:00,81.25,81.25,80.78,81.07,32568.0,1134.0,81.013882
CRUS,2023-07-28 18:00:00+00:00,81.06,81.47,81.055,81.45,38922.0,1389.0,81.213513
CRUS,2023-07-28 19:00:00+00:00,81.47,81.805,81.365,81.53,127745.0,3788.0,81.615671
CRUS,2023-07-28 20:00:00+00:00,81.54,81.54,81.54,81.54,82196.0,22.0,81.54
CRUS,2023-07-31 11:00:00+00:00,82.0,82.0,81.55,81.55,550.0,5.0,81.762727
CRUS,2023-07-31 13:00:00+00:00,81.43,82.66,81.3,82.12,25232.0,542.0,82.208053
CRUS,2023-07-31 14:00:00+00:00,82.21,82.46,81.71,81.71,20334.0,901.0,82.12456
CRUS,2023-07-31 15:00:00+00:00,81.715,82.0,81.6,81.74,18877.0,729.0,81.780048
CRUS,2023-07-31 16:00:00+00:00,81.73,81.7625,81.4,81.5,19551.0,740.0,81.529691
CRUS,2023-07-31 17:00:00+00:00,81.44,81.59,81.12,81.235,26720.0,807.0,81.346221
CRUS,2023-07-31 18:00:00+00:00,81.23,81.24,80.91,81.1107,27396.0,947.0,81.086832
CRUS,2023-07-31 19:00:00+00:00,81.1,81.1,80.585,80.84,81718.0,2930.0,80.750149
CRUS,2023-07-31 20:00:00+00:00,80.8,80.8,80.8,80.8,137320.0,27.0,80.799995
CRUS,2023-08-01 13:00:00+00:00,80.2,81.09,79.98,81.09,11833.0,419.0,80.490373
CRUS,2023-08-01 14:00:00+00:00,81.1,81.84,81.085,81.58,47949.0,1783.0,81.448202
CRUS,2023-08-01 15:00:00+00:00,81.59,81.79,81.33,81.71,39366.0,1454.0,81.53447
CRUS,2023-08-01 16:00:00+00:00,81.76,81.8,81.51,81.71,28376.0,1048.0,81.6478
CRUS,2023-08-01 17:00:00+00:00,81.72,81.79,81.4,81.69,46426.0,1405.0,81.586838
CRUS,2023-08-01 18:00:00+00:00,81.73,81.9,81.67,81.7,44008.0,1648.0,81.787736
CRUS,2023-08-01 19:00:00+00:00,81.705,81.85,81.22,81.24,153429.0,4335.0,81.538527
CRUS,2023-08-01 20:00:00+00:00,81.25,81.25,81.25,81.25,58647.0,14.0,81.25
CRUS,2023-08-02 13:00:00+00:00,80.35,80.56,79.97,80.375,9886.0,286.0,80.367085
CRUS,2023-08-02 14:00:00+00:00,80.46,80.46,79.65,79.705,23582.0,999.0,79.992464
CRUS,2023-08-02 15:00:00+00:00,79.73,79.74,79.285,79.37,31986.0,1115.0,79.522936
CRUS,2023-08-02 16:00:00+00:00,79.28,79.9,78.9839,79.7,35616.0,1229.0,79.378526
CRUS,2023-08-02 17:00:00+00:00,79.79,80.02,79.73,79.77,29178.0,1160.0,79.863311
CRUS,2023-08-02 18:00:00+00:00,79.85,80.25,79.775,80.22,35564.0,1598.0,80.005229
CRUS,2023-08-02 19:00:00+00:00,80.27,80.46,79.94,80.27,208178.0,5556.0,80.252207
CRUS,2023-08-02 20:00:00+00:00,80.26,80.26,80.26,80.26,119444.0,44.0,80.26
CRUS,2023-08-03 12:00:00+00:00,80.24,80.24,80.24,80.24,149.0,3.0,80.227114
CRUS,2023-08-03 13:00:00+00:00,79.26,81.01,79.26,79.505,40011.0,800.0,79.865175
CRUS,2023-08-03 14:00:00+00:00,79.29,79.5,78.54,79.265,61504.0,1887.0,78.907599
CRUS,2023-08-03 15:00:00+00:00,79.21,79.42,78.825,79.385,78359.0,2388.0,79.117826
CRUS,2023-08-03 16:00:00+00:00,79.3975,80.0865,79.23,80.03,61852.0,1851.0,79.681054
CRUS,2023-08-03 17:00:00+00:00,80.0,80.325,79.75,80.045,94012.0,2530.0,80.068382
CRUS,2023-08-03 18:00:00+00:00,80.05,80.44,79.99,80.365,102147.0,2894.0,80.187187
CRUS,2023-08-03 19:00:00+00:00,80.335,80.43,79.86,79.88,326177.0,7571.0,80.147687
CRUS,2023-08-03 20:00:00+00:00,79.97,84.0,79.86,79.86,95024.0,57.0,80.143434
CRUS,2023-08-03 22:00:00+00:00,83.99,83.99,83.99,83.99,232.0,4.0,83.976034
CRUS,2023-08-04 12:00:00+00:00,81.0,81.0,81.0,81.0,1014.0,1.0,81.0
CRUS,2023-08-04 13:00:00+00:00,81.9899,84.0,81.86,82.23,162545.0,2011.0,83.246116
CRUS,2023-08-04 14:00:00+00:00,82.135,82.355,81.0101,82.03,147413.0,3056.0,81.813137
CRUS,2023-08-04 15:00:00+00:00,82.05,82.8299,81.185,82.75,123551.0,2494.0,82.203875
CRUS,2023-08-04 16:00:00+00:00,82.72,84.51,82.675,84.33,130126.0,2969.0,83.67348
CRUS,2023-08-04 17:00:00+00:00,84.36,84.6498,83.86,84.38,84865.0,2337.0,84.336655
CRUS,2023-08-04 18:00:00+00:00,84.385,84.5,83.43,83.43,113911.0,2966.0,84.011831
CRUS,2023-08-04 19:00:00+00:00,83.44,83.585,82.45,82.58,328320.0,7045.0,82.899898
CRUS,2023-08-04 20:00:00+00:00,82.55,82.55,82.55,82.55,51172.0,21.0,82.55
CRUS,2023-08-07 13:00:00+00:00,82.13,82.89,82.13,82.695,32430.0,530.0,82.611269
CRUS,2023-08-07 14:00:00+00:00,82.71,84.59,82.59,84.5,82180.0,2321.0,83.788715
CRUS,2023-08-07 15:00:00+00:00,84.41,84.6634,83.675,84.6634,79601.0,2037.0,84.266957
CRUS,2023-08-07 16:00:00+00:00,84.63,84.675,84.2,84.52,55976.0,1486.0,84.455898
CRUS,2023-08-07 17:00:00+00:00,84.55,84.59,84.05,84.25,63507.0,1784.0,84.387812
CRUS,2023-08-07 18:00:00+00:00,84.21,84.8,84.17,84.58,72638.0,2419.0,84.520927
CRUS,2023-08-07 19:00:00+00:00,84.65,85.08,84.42,85.06,203132.0,5047.0,84.761605
CRUS,2023-08-07 20:00:00+00:00,85.04,85.04,85.04,85.04,72747.0,25.0,85.04
CRUS,2023-08-08 13:00:00+00:00,83.93,84.17,82.03,82.18,27732.0,684.0,83.092495
CRUS,2023-08-08 14:00:00+00:00,82.2096,83.035,81.9,83.035,60672.0,1943.0,82.375232
CRUS,2023-08-08 15:00:00+00:00,82.975,82.975,81.86,82.3,57673.0,1810.0,82.225675
CRUS,2023-08-08 16:00:00+00:00,82.23,82.57,81.83,81.83,56627.0,1788.0,82.283853
CRUS,2023-08-08 17:00:00+00:00,81.86,82.52,81.81,82.405,55431.0,1825.0,82.18207
CRUS,2023-08-08 18:00:00+00:00,82.405,82.9796,82.24,82.935,95096.0,2816.0,82.607304
CRUS,2023-08-08 19:00:00+00:00,82.91,83.0,82.63,82.96,224132.0,5726.0,82.873647
CRUS,2023-08-08 20:00:00+00:00,82.91,82.91,82.91,82.91,54199.0,23.0,82.910005
CRUS,2023-08-09 13:00:00+00:00,82.66,82.66,81.55,81.63,18532.0,486.0,81.988707
CRUS,2023-08-09 14:00:00+00:00,81.45,82.595,81.45,82.5,55960.0,1631.0,82.164092
CRUS,2023-08-09 15:00:00+00:00,82.35,82.545,81.685,82.44,50986.0,1422.0,82.202543
CRUS,2023-08-09 16:00:00+00:00,82.465,82.71,82.31,82.645,33540.0,969.0,82.561823
CRUS,2023-08-09 17:00:00+00:00,82.57,83.08,82.57,83.0,43324.0,1260.0,82.889655
CRUS,2023-08-09 18:00:00+00:00,83.0,83.24,82.96,83.17,35779.0,1128.0,83.116368
CRUS,2023-08-09 19:00:00+00:00,83.15,83.15,82.32,82.37,154795.0,4125.0,82.642999
CRUS,2023-08-09 20:00:00+00:00,82.34,82.34,82.34,82.34,48036.0,15.0,82.340115
CRUS,2023-08-10 13:00:00+00:00,83.12,83.58,82.66,83.48,20474.0,593.0,83.196966
CRUS,2023-08-10 14:00:00+00:00,83.39,83.48,82.6,82.65,39455.0,1237.0,83.045641
CRUS,2023-08-10 15:00:00+00:00,82.64,83.31,82.5,82.79,50090.0,1478.0,82.98077
CRUS,2023-08-10 16:00:00+00:00,82.79,83.27,82.6,83.02,57521.0,1372.0,82.892034
CRUS,2023-08-10 17:00:00+00:00,83.03,83.13,82.325,82.445,47351.0,1176.0,82.808796
CRUS,2023-08-10 18:00:00+00:00,82.37,83.045,82.37,83.045,43572.0,1481.0,82.788871
CRUS,2023-08-10 19:00:00+00:00,83.04,83.06,82.31,82.34,142522.0,3801.0,82.554746
CRUS,2023-08-10 20:00:00+00:00,82.34,82.34,82.34,82.34,44725.0,21.0,82.34
CRUS,2023-08-11 13:00:00+00:00,81.93,82.25,81.1201,81.83,13776.0,337.0,81.681549
CRUS,2023-08-11 14:00:00+00:00,81.96,82.0,81.11,81.22,37312.0,1464.0,81.624478
CRUS,2023-08-11 15:00:00+00:00,81.22,81.4,80.87,81.4,38252.0,1217.0,81.080114
CRUS,2023-08-11 16:00:00+00:00,81.44,81.51,80.73,80.85,29890.0,961.0,81.184882
CRUS,2023-08-11 17:00:00+00:00,80.89,80.95,80.36,80.61,38623.0,1202.0,80.635013
CRUS,2023-08-11 18:00:00+00:00,80.56,80.85,80.45,80.815,32696.0,1157.0,80.662152
CRUS,2023-08-11 19:00:00+00:00,80.73,80.81,80.19,80.36,120686.0,3482.0,80.461161
CRUS,2023-08-11 20:00:00+00:00,80.35,80.35,80.35,80.35,55120.0,23.0,80.35
CRUS,2023-08-14 13:00:00+00:00,79.85,80.44,79.5098,79.96,21534.0,419.0,79.991801
CRUS,2023-08-14 14:00:00+00:00,79.93,80.685,79.74,80.49,31321.0,1224.0,80.136088
CRUS,2023-08-14 15:00:00+00:00,80.51,80.805,80.23,80.23,42335.0,1351.0,80.496518
CRUS,2023-08-14 16:00:00+00:00,80.21,80.64,80.08,80.16,50192.0,1545.0,80.340295
CRUS,2023-08-14 17:00:00+00:00,80.12,80.65,80.02,80.63,45789.0,1888.0,80.265971
CRUS,2023-08-14 18:00:00+00:00,80.62,80.9,80.59,80.76,32258.0,1279.0,80.757589
CRUS,2023-08-14 19:00:00+00:00,80.74,80.79,80.39,80.47,159857.0,4344.0,80.583026
CRUS,2023-08-14 20:00:00+00:00,80.58,80.75,80.58,80.75,64872.0,32.0,80.580655
CRUS,2023-08-15 13:00:00+00:00,79.97,79.97,79.33,79.42,11596.0,327.0,79.646651
CRUS,2023-08-15 14:00:00+00:00,79.32,79.86,79.14,79.7,26039.0,876.0,79.465205
CRUS,2023-08-15 15:00:00+00:00,79.71,79.99,79.71,79.78,24702.0,913.0,79.808585
CRUS,2023-08-15 16:00:00+00:00,79.77,79.84,79.43,79.6,21839.0,911.0,79.637496
CRUS,2023-08-15 17:00:00+00:00,79.57,79.9,79.42,79.475,22523.0,929.0,79.644433
CRUS,2023-08-15 18:00:00+00:00,79.48,79.59,79.22,79.25,42755.0,1413.0,79.418989
CRUS,2023-08-15 19:00:00+00:00,79.24,79.39,78.92,79.1,120469.0,3187.0,79.11069
CRUS,2023-08-15 20:00:00+00:00,79.095,79.095,79.095,79.095,100271.0,17.0,79.095
CRUS,2023-08-16 13:00:00+00:00,78.85,79.23,78.72,79.12,16127.0,492.0,78.941335
CRUS,2023-08-16 14:00:00+00:00,79.08,79.19,78.6,78.785,34332.0,1170.0,78.869234
CRUS,2023-08-16 15:00:00+00:00,78.77,78.84,78.31,78.31,32754.0,1202.0,78.601201
CRUS,2023-08-16 16:00:00+00:00,78.26,78.48,78.26,78.34,21852.0,866.0,78.373594
CRUS,2023-08-16 17:00:00+00:00,78.37,78.649,78.215,78.485,20595.0,791.0,78.381121
CRUS,2023-08-16 18:00:00+00:00,78.48,78.755,78.27,78.63,36669.0,1213.0,78.542243
CRUS,2023-08-16 19:00:00+00:00,78.63,78.64,78.1,78.17,75443.0,2450.0,78.351007
CRUS,2023-08-16 20:00:00+00:00,78.17,78.17,78.17,78.17,32340.0,9.0,78.17
CRUS,2023-08-17 13:00:00+00:00,78.18,78.5746,76.83,76.83,75816.0,659.0,77.621308
CRUS,2023-08-17 14:00:00+00:00,77.01,78.025,76.87,77.87,100899.0,1438.0,77.355137
CRUS,2023-08-17 15:00:00+00:00,77.85,78.22,77.64,78.15,43709.0,1368.0,77.928304
CRUS,2023-08-17 16:00:00+00:00,78.155,78.72,78.1,78.685,40324.0,1090.0,78.42189
CRUS,2023-08-17 17:00:00+00:00,78.69,78.74,78.46,78.59,41975.0,1332.0,78.64403
CRUS,2023-08-17 18:00:00+00:00,78.57,78.59,78.09,78.3,66677.0,1780.0,78.290015
CRUS,2023-08-17 19:00:00+00:00,78.29,78.47,77.9,77.91,109338.0,2771.0,78.136371
CRUS,2023-08-17 20:00:00+00:00,77.91,77.91,77.91,77.91,27494.0,6.0,77.91
CRUS,2023-08-18 13:00:00+00:00,77.27,78.35,77.05,78.03,17003.0,351.0,77.876518
CRUS,2023-08-18 14:00:00+00:00,77.92,78.5,77.765,77.92,54904.0,1560.0,78.178643
CRUS,2023-08-18 15:00:00+00:00,77.93,78.13,77.645,77.79,42154.0,1480.0,77.877792
CRUS,2023-08-18 16:00:00+00:00,77.79,77.84,77.52,77.67,35765.0,1150.0,77.687828
CRUS,2023-08-18 17:00:00+00:00,77.71,78.07,77.66,77.98,37150.0,1081.0,77.856589
CRUS,2023-08-18 18:00:00+00:00,78.03,78.53,78.03,78.32,54340.0,1464.0,78.279703
CRUS,2023-08-18 19:00:00+00:00,78.3,78.43,78.07,78.16,137654.0,3943.0,78.241063
CRUS,2023-08-18 20:00:00+00:00,78.18,78.18,78.18,78.18,64504.0,23.0,78.18
CRUS,2023-08-21 13:00:00+00:00,78.14,78.72,77.9131,78.69,14321.0,380.0,78.450338
CRUS,2023-08-21 14:00:00+00:00,78.7,78.91,78.51,78.51,25233.0,1046.0,78.649206
