symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CRUS,2023-08-21 15:00:00+00:00,78.51,78.76,78.4,78.42,21678.0,842.0,78.614153
CRUS,2023-08-21 16:00:00+00:00,78.41,78.85,78.315,78.5,20560.0,834.0,78.582741
CRUS,2023-08-21 17:00:00+00:00,78.62,79.23,78.61,79.09,26476.0,954.0,79.043981
CRUS,2023-08-21 18:00:00+00:00,79.08,79.23,78.98,79.16,20268.0,835.0,79.106871
CRUS,2023-08-21 19:00:00+00:00,79.17,79.465,79.04,79.11,91919.0,3055.0,79.199099
CRUS,2023-08-21 20:00:00+00:00,79.14,79.14,79.14,79.14,43242.0,13.0,79.14
CRUS,2023-08-22 13:00:00+00:00,79.59,79.59,78.9347,79.13,5426.0,117.0,79.277587
CRUS,2023-08-22 14:00:00+00:00,79.16,79.54,79.075,79.485,24998.0,803.0,79.324599
CRUS,2023-08-22 15:00:00+00:00,79.4813,79.7,79.36,79.58,26715.0,889.0,79.541414
CRUS,2023-08-22 16:00:00+00:00,79.62,79.64,78.91,79.125,21942.0,756.0,79.229168
CRUS,2023-08-22 17:00:00+00:00,79.1,79.46,78.91,79.2,27579.0,879.0,79.217225
CRUS,2023-08-22 18:00:00+00:00,79.2,79.2,78.53,78.98,36317.0,1190.0,78.817216
CRUS,2023-08-22 19:00:00+00:00,79.01,79.13,78.46,78.6,133318.0,3092.0,78.719636
CRUS,2023-08-22 20:00:00+00:00,78.61,78.61,78.61,78.61,33912.0,14.0,78.61
CRUS,2023-08-23 13:00:00+00:00,78.32,79.64,77.83,79.57,17735.0,419.0,78.73848
CRUS,2023-08-23 14:00:00+00:00,79.59,79.805,79.27,79.44,35585.0,1258.0,79.489632
CRUS,2023-08-23 15:00:00+00:00,79.39,79.6388,79.25,79.6,33801.0,1105.0,79.371743
CRUS,2023-08-23 16:00:00+00:00,79.59,79.59,79.28,79.415,37588.0,1034.0,79.431646
CRUS,2023-08-23 17:00:00+00:00,79.35,79.91,79.35,79.9,25143.0,911.0,79.57858
CRUS,2023-08-23 18:00:00+00:00,79.9,80.26,79.72,79.94,43564.0,1254.0,79.982091
CRUS,2023-08-23 19:00:00+00:00,79.94,80.18,79.77,79.94,84151.0,2653.0,79.943199
CRUS,2023-08-23 20:00:00+00:00,79.93,79.93,79.93,79.93,90575.0,7.0,79.93
CRUS,2023-08-24 12:00:00+00:00,81.5,81.5,81.5,81.5,110.0,1.0,81.5
CRUS,2023-08-24 13:00:00+00:00,80.59,80.81,79.555,79.855,14199.0,392.0,80.094306
CRUS,2023-08-24 14:00:00+00:00,79.89,79.89,78.8345,78.8345,27077.0,1019.0,79.318448
CRUS,2023-08-24 15:00:00+00:00,78.82,78.86,78.19,78.19,22732.0,865.0,78.540432
CRUS,2023-08-24 16:00:00+00:00,78.24,78.52,78.07,78.07,27849.0,881.0,78.326445
CRUS,2023-08-24 17:00:00+00:00,78.11,78.17,77.675,77.75,34284.0,1107.0,77.871391
CRUS,2023-08-24 18:00:00+00:00,77.78,77.93,77.68,77.83,30690.0,1045.0,77.788525
CRUS,2023-08-24 19:00:00+00:00,77.77,77.845,76.92,77.13,125555.0,3409.0,77.213314
CRUS,2023-08-24 20:00:00+00:00,77.07,77.07,77.07,77.07,44816.0,12.0,77.07
CRUS,2023-08-25 13:00:00+00:00,77.21,77.89,77.09,77.4,13653.0,437.0,77.397261
CRUS,2023-08-25 14:00:00+00:00,77.395,77.865,76.365,76.535,27494.0,1239.0,77.082969
CRUS,2023-08-25 15:00:00+00:00,76.57,77.295,76.55,76.82,25328.0,1052.0,76.932902
CRUS,2023-08-25 16:00:00+00:00,76.94,77.35,76.91,77.22,20111.0,910.0,77.12382
CRUS,2023-08-25 17:00:00+00:00,77.26,77.52,77.03,77.44,22781.0,920.0,77.23136
CRUS,2023-08-25 18:00:00+00:00,77.465,77.9599,77.405,77.87,26445.0,1163.0,77.65253
CRUS,2023-08-25 19:00:00+00:00,77.89,78.32,77.76,78.14,106195.0,3528.0,78.142036
CRUS,2023-08-25 20:00:00+00:00,78.22,78.22,78.22,78.22,56104.0,7.0,78.22
CRUS,2023-08-28 11:00:00+00:00,78.75,78.75,78.75,78.75,250.0,1.0,78.75
CRUS,2023-08-28 13:00:00+00:00,78.76,79.42,78.64,78.83,14137.0,298.0,78.952401
CRUS,2023-08-28 14:00:00+00:00,78.88,79.155,78.69,78.82,59746.0,1223.0,78.907968
CRUS,2023-08-28 15:00:00+00:00,78.85,79.06,78.45,78.6,16439.0,617.0,78.796377
CRUS,2023-08-28 16:00:00+00:00,78.51,79.71,78.51,79.5,45836.0,1131.0,79.074985
CRUS,2023-08-28 17:00:00+00:00,79.54,79.59,78.945,78.95,27049.0,883.0,79.369452
CRUS,2023-08-28 18:00:00+00:00,79.01,79.24,78.9401,79.22,28031.0,908.0,79.109641
CRUS,2023-08-28 19:00:00+00:00,79.21,79.51,79.14,79.41,85854.0,2485.0,79.336617
CRUS,2023-08-28 20:00:00+00:00,79.45,79.45,79.45,79.45,26354.0,14.0,79.45
CRUS,2023-08-29 13:00:00+00:00,79.0,79.29,78.88,79.29,10344.0,237.0,79.056652
CRUS,2023-08-29 14:00:00+00:00,79.27,79.93,79.27,79.88,16383.0,683.0,79.612672
CRUS,2023-08-29 15:00:00+00:00,79.84,80.355,79.84,80.235,20351.0,642.0,80.133596
CRUS,2023-08-29 16:00:00+00:00,80.24,80.53,80.21,80.38,13582.0,433.0,80.40224
CRUS,2023-08-29 17:00:00+00:00,80.385,80.54,80.17,80.465,23735.0,720.0,80.369248
CRUS,2023-08-29 18:00:00+00:00,80.375,80.645,80.32,80.5064,18372.0,660.0,80.453281
CRUS,2023-08-29 19:00:00+00:00,80.52,80.77,80.21,80.42,160276.0,3648.0,80.490368
CRUS,2023-08-29 20:00:00+00:00,80.42,80.42,80.42,80.42,252107.0,20.0,80.42
CRUS,2023-08-30 13:00:00+00:00,80.27,80.54,79.955,80.52,24885.0,432.0,80.200415
CRUS,2023-08-30 14:00:00+00:00,80.5,81.3,80.32,81.145,37095.0,1354.0,80.674161
CRUS,2023-08-30 15:00:00+00:00,81.15,81.46,81.07,81.455,29577.0,990.0,81.288251
CRUS,2023-08-30 16:00:00+00:00,81.48,81.67,81.38,81.415,22907.0,838.0,81.530385
CRUS,2023-08-30 17:00:00+00:00,81.38,81.48,81.21,81.31,24420.0,812.0,81.344198
CRUS,2023-08-30 18:00:00+00:00,81.3,81.37,80.99,81.2,34577.0,1032.0,81.183727
CRUS,2023-08-30 19:00:00+00:00,81.21,81.39,81.05,81.12,66440.0,2475.0,81.183557
CRUS,2023-08-30 20:00:00+00:00,81.1,81.1,81.1,81.1,45947.0,28.0,81.1
CRUS,2023-08-31 13:00:00+00:00,80.88,81.79,80.86,81.79,8480.0,238.0,81.319986
CRUS,2023-08-31 14:00:00+00:00,81.86,82.61,81.69,82.475,27063.0,825.0,82.21173
CRUS,2023-08-31 15:00:00+00:00,82.475,82.475,82.02,82.24,27462.0,991.0,82.173251
CRUS,2023-08-31 16:00:00+00:00,82.24,82.43,82.05,82.28,34951.0,894.0,82.180648
CRUS,2023-08-31 17:00:00+00:00,82.35,82.65,82.23,82.41,22427.0,674.0,82.471056
CRUS,2023-08-31 18:00:00+00:00,82.42,82.59,82.4,82.46,31014.0,969.0,82.498511
CRUS,2023-08-31 19:00:00+00:00,82.48,82.6344,82.0,82.02,76770.0,2417.0,82.295391
CRUS,2023-08-31 20:00:00+00:00,82.04,82.04,82.04,82.04,109972.0,20.0,82.040006
CRUS,2023-09-01 13:00:00+00:00,82.59,82.59,81.945,82.4,6656.0,154.0,82.35821
CRUS,2023-09-01 14:00:00+00:00,82.28,82.825,82.25,82.53,18349.0,833.0,82.579539
CRUS,2023-09-01 15:00:00+00:00,82.71,82.89,82.49,82.5499,13177.0,458.0,82.710553
CRUS,2023-09-01 16:00:00+00:00,82.53,82.84,82.48,82.84,10990.0,499.0,82.604432
CRUS,2023-09-01 17:00:00+00:00,82.86,82.875,82.64,82.84,9941.0,453.0,82.731239
CRUS,2023-09-01 18:00:00+00:00,82.89,83.0,82.74,83.0,14100.0,669.0,82.846279
CRUS,2023-09-01 19:00:00+00:00,83.01,83.18,82.865,83.01,54859.0,2169.0,83.001237
CRUS,2023-09-01 20:00:00+00:00,82.92,82.92,82.92,82.92,30566.0,23.0,82.92
CRUS,2023-09-05 13:00:00+00:00,82.4,82.4,80.39,80.61,23379.0,506.0,81.546904
CRUS,2023-09-05 14:00:00+00:00,80.6286,80.7579,79.92,80.155,75367.0,1965.0,80.296237
CRUS,2023-09-05 15:00:00+00:00,80.195,80.525,79.93,80.04,43146.0,1265.0,80.219901
CRUS,2023-09-05 16:00:00+00:00,80.07,80.28,79.53,79.9,84870.0,2129.0,79.907401
CRUS,2023-09-05 17:00:00+00:00,79.95,80.26,79.42,79.475,41387.0,1173.0,79.864927
CRUS,2023-09-05 18:00:00+00:00,79.51,80.0175,79.34,79.405,64692.0,2092.0,79.576697
CRUS,2023-09-05 19:00:00+00:00,79.405,79.71,78.8,79.42,158561.0,4546.0,79.363688
CRUS,2023-09-05 20:00:00+00:00,79.4,79.4,79.4,79.4,86312.0,47.0,79.4
CRUS,2023-09-06 11:00:00+00:00,78.84,78.84,78.75,78.75,350.0,6.0,78.777086
CRUS,2023-09-06 13:00:00+00:00,79.64,80.285,79.1,79.2225,24264.0,574.0,79.673645
CRUS,2023-09-06 14:00:00+00:00,79.15,79.57,78.68,78.68,57768.0,1654.0,79.275848
CRUS,2023-09-06 15:00:00+00:00,78.6,78.6,78.02,78.11,51256.0,1661.0,78.23896
CRUS,2023-09-06 16:00:00+00:00,78.08,78.16,77.675,77.7,47071.0,1453.0,77.939934
CRUS,2023-09-06 17:00:00+00:00,77.8,78.23,77.7,78.07,38019.0,1136.0,78.001772
CRUS,2023-09-06 18:00:00+00:00,78.07,78.35,77.97,77.97,40648.0,1379.0,78.120202
CRUS,2023-09-06 19:00:00+00:00,77.985,77.985,77.28,77.29,240617.0,6151.0,77.561995
CRUS,2023-09-06 20:00:00+00:00,77.29,77.29,77.29,77.29,60813.0,33.0,77.29
CRUS,2023-09-06 23:00:00+00:00,76.55,76.55,76.55,76.55,389.0,17.0,76.695476
CRUS,2023-09-07 10:00:00+00:00,76.06,76.06,76.06,76.06,129.0,3.0,76.065504
CRUS,2023-09-07 11:00:00+00:00,76.67,76.67,76.5,76.51,576.0,6.0,76.590278
CRUS,2023-09-07 12:00:00+00:00,75.01,75.05,75.0,75.0,993.0,15.0,75.022064
CRUS,2023-09-07 13:00:00+00:00,75.76,75.76,72.74,73.105,99944.0,2149.0,73.931204
CRUS,2023-09-07 14:00:00+00:00,73.155,73.46,72.14,72.61,117282.0,2780.0,72.924335
CRUS,2023-09-07 15:00:00+00:00,72.7,72.91,71.9,71.905,66565.0,2441.0,72.352459
CRUS,2023-09-07 16:00:00+00:00,71.89,72.93,71.865,72.85,47537.0,1764.0,72.541341
CRUS,2023-09-07 17:00:00+00:00,72.82,73.23,72.49,72.64,39008.0,1452.0,72.877447
CRUS,2023-09-07 18:00:00+00:00,72.68,73.06,72.6345,72.97,54232.0,1878.0,72.865208
CRUS,2023-09-07 19:00:00+00:00,72.995,73.98,72.995,73.66,240816.0,6064.0,73.663673
CRUS,2023-09-07 20:00:00+00:00,73.65,73.65,73.65,73.65,211126.0,28.0,73.65
CRUS,2023-09-08 09:00:00+00:00,73.6,73.6,73.28,73.28,318.0,3.0,73.483459
CRUS,2023-09-08 13:00:00+00:00,73.64,73.875,73.07,73.07,27850.0,481.0,73.536775
CRUS,2023-09-08 14:00:00+00:00,73.16,73.875,73.1,73.23,35604.0,1143.0,73.435621
CRUS,2023-09-08 15:00:00+00:00,73.12,73.6,73.11,73.36,30791.0,1005.0,73.2832
CRUS,2023-09-08 16:00:00+00:00,73.34,73.845,73.33,73.8,24113.0,860.0,73.603671
CRUS,2023-09-08 17:00:00+00:00,73.79,73.82,73.47,73.7,27115.0,941.0,73.706768
CRUS,2023-09-08 18:00:00+00:00,73.7,73.76,73.41,73.63,43603.0,1340.0,73.572931
CRUS,2023-09-08 19:00:00+00:00,73.64,73.71,73.46,73.49,125201.0,3331.0,73.583143
CRUS,2023-09-08 20:00:00+00:00,73.5,73.5,73.5,73.5,51829.0,21.0,73.5
CRUS,2023-09-11 13:00:00+00:00,74.32,74.32,72.8,72.905,20153.0,491.0,73.3274
CRUS,2023-09-11 14:00:00+00:00,72.76,73.26,72.62,73.07,70637.0,1875.0,72.889845
CRUS,2023-09-11 15:00:00+00:00,72.98,73.5,72.98,73.39,28411.0,1067.0,73.283397
CRUS,2023-09-11 16:00:00+00:00,73.445,73.5799,73.36,73.48,19542.0,838.0,73.484684
CRUS,2023-09-11 17:00:00+00:00,73.48,73.5999,73.245,73.34,32412.0,1163.0,73.42322
CRUS,2023-09-11 18:00:00+00:00,73.29,73.34,73.07,73.21,29090.0,1158.0,73.214429
CRUS,2023-09-11 19:00:00+00:00,73.18,73.64,73.18,73.53,114032.0,3740.0,73.454625
CRUS,2023-09-11 20:00:00+00:00,73.58,73.58,73.58,73.58,54999.0,18.0,73.58
CRUS,2023-09-12 13:00:00+00:00,73.21,73.56,72.72,73.4893,17974.0,472.0,73.296836
CRUS,2023-09-12 14:00:00+00:00,73.5,73.68,73.25,73.425,49647.0,1436.0,73.442486
CRUS,2023-09-12 15:00:00+00:00,73.42,73.6094,73.35,73.505,27701.0,963.0,73.485471
CRUS,2023-09-12 16:00:00+00:00,73.52,73.57,72.99,73.0286,35774.0,1160.0,73.275335
CRUS,2023-09-12 17:00:00+00:00,72.99,73.49,72.8,72.93,57490.0,1536.0,73.14413
CRUS,2023-09-12 18:00:00+00:00,72.98,78.304,72.79,74.56,819438.0,10577.0,75.147945
CRUS,2023-09-12 19:00:00+00:00,74.535,74.535,73.54,73.54,343973.0,6024.0,73.807218
CRUS,2023-09-12 20:00:00+00:00,73.59,73.59,73.52,73.52,68785.0,32.0,73.589628
CRUS,2023-09-13 12:00:00+00:00,76.36,76.36,73.2,73.2,213.0,3.0,74.684178
CRUS,2023-09-13 13:00:00+00:00,74.05,74.065,72.57,73.6,55332.0,1203.0,73.2423
CRUS,2023-09-13 14:00:00+00:00,73.43,74.24,72.76,74.18,46964.0,1330.0,73.572556
CRUS,2023-09-13 15:00:00+00:00,74.265,74.47,73.62,73.87,42480.0,1375.0,74.104458
CRUS,2023-09-13 16:00:00+00:00,73.875,73.875,73.04,73.125,37810.0,1115.0,73.437474
CRUS,2023-09-13 17:00:00+00:00,73.08,73.16,72.78,72.825,54915.0,1438.0,72.974479
CRUS,2023-09-13 18:00:00+00:00,72.84,72.9,72.36,72.36,38182.0,1354.0,72.646943
CRUS,2023-09-13 19:00:00+00:00,72.35,72.47,72.09,72.14,167945.0,4447.0,72.256904
CRUS,2023-09-13 20:00:00+00:00,72.18,72.18,72.18,72.18,64137.0,32.0,72.18
CRUS,2023-09-14 13:00:00+00:00,73.14,73.74,72.6823,73.16,34226.0,722.0,73.322917
CRUS,2023-09-14 14:00:00+00:00,73.15,73.41,72.735,73.325,46233.0,1449.0,73.032008
CRUS,2023-09-14 15:00:00+00:00,73.26,73.37,72.75,72.85,38314.0,1483.0,73.037612
CRUS,2023-09-14 16:00:00+00:00,72.875,73.13,72.48,73.07,31436.0,1317.0,72.866739
CRUS,2023-09-14 17:00:00+00:00,73.07,73.37,73.05,73.27,46529.0,1549.0,73.178676
CRUS,2023-09-14 18:00:00+00:00,73.23,73.285,72.92,73.16,36366.0,1484.0,73.118721
CRUS,2023-09-14 19:00:00+00:00,73.2,73.55,73.185,73.39,157124.0,4966.0,73.365761
CRUS,2023-09-14 20:00:00+00:00,73.4,73.4,73.4,73.4,73319.0,25.0,73.4
CRUS,2023-09-15 13:00:00+00:00,73.08,73.39,72.75,73.13,44788.0,467.0,73.093476
CRUS,2023-09-15 14:00:00+00:00,73.19,73.635,72.54,72.76,64011.0,1995.0,73.152553
CRUS,2023-09-15 15:00:00+00:00,72.83,73.43,72.83,73.14,64664.0,1820.0,73.139324
CRUS,2023-09-15 16:00:00+00:00,73.145,73.24,72.655,72.7,51741.0,1450.0,72.871993
CRUS,2023-09-15 17:00:00+00:00,72.66,72.84,72.56,72.71,36330.0,1308.0,72.671673
CRUS,2023-09-15 18:00:00+00:00,72.72,72.87,72.6,72.635,46685.0,1705.0,72.699091
CRUS,2023-09-15 19:00:00+00:00,72.65,73.3,72.6,73.21,170789.0,4778.0,72.989407
CRUS,2023-09-15 20:00:00+00:00,73.17,73.24,73.17,73.24,941606.0,60.0,73.170084
CRUS,2023-09-18 13:00:00+00:00,73.05,74.285,73.05,73.77,17853.0,577.0,73.851975
CRUS,2023-09-18 14:00:00+00:00,73.77,74.82,73.68,73.9,53358.0,1690.0,74.29885
CRUS,2023-09-18 15:00:00+00:00,73.94,74.025,73.15,73.41,80484.0,2212.0,73.486414
CRUS,2023-09-18 16:00:00+00:00,73.485,74.04,73.485,73.995,44628.0,1390.0,73.780823
CRUS,2023-09-18 17:00:00+00:00,73.98,74.58,73.95,74.33,71028.0,1837.0,74.252542
CRUS,2023-09-18 18:00:00+00:00,74.34,74.4,73.95,74.06,71783.0,1881.0,74.184072
CRUS,2023-09-18 19:00:00+00:00,74.065,74.14,73.615,73.83,190890.0,5066.0,73.88858
CRUS,2023-09-18 20:00:00+00:00,73.85,73.85,73.85,73.85,77097.0,23.0,73.85
CRUS,2023-09-19 13:00:00+00:00,73.89,73.89,73.34,73.65,7795.0,174.0,73.605307
CRUS,2023-09-19 14:00:00+00:00,73.65,73.78,72.595,72.895,46519.0,1499.0,73.123177
CRUS,2023-09-19 15:00:00+00:00,72.96,73.6,72.96,73.515,23273.0,879.0,73.287096
CRUS,2023-09-19 16:00:00+00:00,73.49,73.56,73.24,73.56,17781.0,736.0,73.379164
CRUS,2023-09-19 17:00:00+00:00,73.57,73.885,73.48,73.7,20127.0,886.0,73.640708
CRUS,2023-09-19 18:00:00+00:00,73.715,73.85,73.6025,73.61,19038.0,906.0,73.707298
CRUS,2023-09-19 19:00:00+00:00,73.56,73.605,73.32,73.48,74898.0,2751.0,73.429632
CRUS,2023-09-19 20:00:00+00:00,73.44,73.44,73.44,73.44,48921.0,26.0,73.440004
CRUS,2023-09-20 13:00:00+00:00,73.39,74.1732,73.39,73.74,5963.0,130.0,73.602663
CRUS,2023-09-20 14:00:00+00:00,73.43,73.49,72.865,73.26,26654.0,751.0,73.106663
CRUS,2023-09-20 15:00:00+00:00,73.32,73.34,72.935,73.1804,21547.0,719.0,73.195415
CRUS,2023-09-20 16:00:00+00:00,73.18,73.19,72.875,72.875,12597.0,545.0,73.069527
CRUS,2023-09-20 17:00:00+00:00,72.875,73.035,72.74,72.93,18982.0,680.0,72.882596
CRUS,2023-09-20 18:00:00+00:00,72.92,72.99,72.49,72.545,57090.0,1133.0,72.762476
CRUS,2023-09-20 19:00:00+00:00,72.53,72.63,71.94,72.04,66153.0,2367.0,72.192017
CRUS,2023-09-20 20:00:00+00:00,72.04,72.04,72.04,72.04,38999.0,30.0,72.04
CRUS,2023-09-21 12:00:00+00:00,71.68,71.68,71.68,71.68,198.0,4.0,71.494343
CRUS,2023-09-21 13:00:00+00:00,71.27,72.61,71.27,72.41,18697.0,383.0,72.082873
CRUS,2023-09-21 14:00:00+00:00,72.19,72.41,71.67,71.75,25827.0,909.0,71.945154
CRUS,2023-09-21 15:00:00+00:00,71.778,72.33,71.778,72.23,16234.0,849.0,72.050008
CRUS,2023-09-21 16:00:00+00:00,72.215,72.215,71.875,72.09,21365.0,825.0,72.05413
CRUS,2023-09-21 17:00:00+00:00,72.13,72.43,72.13,72.24,10811.0,540.0,72.287299
CRUS,2023-09-21 18:00:00+00:00,72.12,72.32,72.05,72.1908,22574.0,880.0,72.218796
CRUS,2023-09-21 19:00:00+00:00,72.2,72.29,71.64,71.64,97669.0,3453.0,71.91018
CRUS,2023-09-21 20:00:00+00:00,71.68,71.68,71.68,71.68,36545.0,20.0,71.68
CRUS,2023-09-21 22:00:00+00:00,71.5,71.5,71.5,71.5,796.0,8.0,71.500075
CRUS,2023-09-22 13:00:00+00:00,72.07,72.555,71.9,72.1,5250.0,124.0,72.123728
CRUS,2023-09-22 14:00:00+00:00,71.97,72.625,71.895,72.5,16375.0,486.0,72.174485
CRUS,2023-09-22 15:00:00+00:00,72.51,72.53,72.205,72.205,9832.0,449.0,72.377467
CRUS,2023-09-22 16:00:00+00:00,72.15,72.6301,72.15,72.22,31525.0,902.0,72.372498
CRUS,2023-09-22 17:00:00+00:00,72.28,72.54,72.28,72.34,13486.0,603.0,72.365219
CRUS,2023-09-22 18:00:00+00:00,72.4,72.41,72.205,72.29,22225.0,899.0,72.311233
CRUS,2023-09-22 19:00:00+00:00,72.27,72.51,71.75,71.76,85402.0,2592.0,72.036941
CRUS,2023-09-22 20:00:00+00:00,71.8,71.8,71.8,71.8,35481.0,25.0,71.799963
CRUS,2023-09-25 13:00:00+00:00,71.5,72.57,71.13,72.285,9675.0,184.0,71.999248
CRUS,2023-09-25 14:00:00+00:00,72.12,72.19,71.82,72.03,19533.0,616.0,72.018912
CRUS,2023-09-25 15:00:00+00:00,72.0,72.23,71.9016,71.9799,31986.0,781.0,72.090345
CRUS,2023-09-25 16:00:00+00:00,71.92,72.25,71.92,72.03,17025.0,658.0,72.08518
CRUS,2023-09-25 17:00:00+00:00,72.09,72.17,71.91,72.04,16595.0,603.0,72.013927
CRUS,2023-09-25 18:00:00+00:00,72.04,72.13,71.73,71.77,30902.0,873.0,71.972579
CRUS,2023-09-25 19:00:00+00:00,71.8,72.15,71.71,72.14,72664.0,2531.0,72.023577
CRUS,2023-09-25 20:00:00+00:00,72.1,72.1,72.1,72.1,52356.0,25.0,72.1
CRUS,2023-09-26 13:00:00+00:00,71.38,72.725,71.38,72.32,36584.0,546.0,72.197723
