symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CRUS,2023-09-26 14:00:00+00:00,72.45,72.6,72.135,72.295,32125.0,997.0,72.339467
CRUS,2023-09-26 15:00:00+00:00,72.385,72.42,72.1,72.195,25077.0,883.0,72.25581
CRUS,2023-09-26 16:00:00+00:00,72.12,72.29,72.115,72.24,18358.0,646.0,72.214451
CRUS,2023-09-26 17:00:00+00:00,72.225,72.37,72.0301,72.195,23775.0,816.0,72.193921
CRUS,2023-09-26 18:00:00+00:00,72.195,72.2445,71.74,71.9955,34888.0,1242.0,71.91838
CRUS,2023-09-26 19:00:00+00:00,71.95,72.15,71.732,71.82,85321.0,2865.0,71.931403
CRUS,2023-09-26 20:00:00+00:00,71.83,71.83,71.83,71.83,56230.0,21.0,71.83
CRUS,2023-09-27 12:00:00+00:00,72.6,72.6,72.6,72.6,100.0,1.0,72.6
CRUS,2023-09-27 13:00:00+00:00,72.48,72.695,72.3,72.445,12298.0,241.0,72.456086
CRUS,2023-09-27 14:00:00+00:00,72.61,72.64,71.94,71.9879,25734.0,882.0,72.380367
CRUS,2023-09-27 15:00:00+00:00,72.07,72.27,71.6793,71.73,15732.0,635.0,71.926141
CRUS,2023-09-27 16:00:00+00:00,71.71,71.7483,71.48,71.63,20548.0,725.0,71.621317
CRUS,2023-09-27 17:00:00+00:00,71.68,71.815,71.4064,71.7,16244.0,549.0,71.656833
CRUS,2023-09-27 18:00:00+00:00,71.69,72.09,71.69,72.01,14794.0,598.0,71.8897
CRUS,2023-09-27 19:00:00+00:00,72.04,72.225,71.83,71.97,74216.0,2541.0,71.988951
CRUS,2023-09-27 20:00:00+00:00,71.97,71.97,71.97,71.97,40631.0,18.0,71.97
CRUS,2023-09-28 13:00:00+00:00,71.87,72.39,71.73,72.345,8458.0,188.0,72.069579
CRUS,2023-09-28 14:00:00+00:00,72.3,72.97,72.29,72.85,24641.0,817.0,72.668966
CRUS,2023-09-28 15:00:00+00:00,72.88,73.935,72.82,73.935,36361.0,1016.0,73.591074
CRUS,2023-09-28 16:00:00+00:00,74.0,74.08,73.645,73.92,48444.0,1325.0,73.862845
CRUS,2023-09-28 17:00:00+00:00,73.94,74.06,73.53,73.58,38910.0,1208.0,73.824019
CRUS,2023-09-28 18:00:00+00:00,73.45,73.845,73.45,73.53,48838.0,1345.0,73.660948
CRUS,2023-09-28 19:00:00+00:00,73.555,74.164,73.53,74.04,104285.0,2943.0,73.921184
CRUS,2023-09-28 20:00:00+00:00,74.04,74.04,74.04,74.04,55730.0,25.0,74.04
CRUS,2023-09-29 13:00:00+00:00,74.66,75.115,74.41,75.11,16960.0,362.0,74.779031
CRUS,2023-09-29 14:00:00+00:00,75.13,75.175,74.49,74.83,29305.0,857.0,74.8174
CRUS,2023-09-29 15:00:00+00:00,74.86,74.91,74.345,74.59,37713.0,1043.0,74.584033
CRUS,2023-09-29 16:00:00+00:00,74.56,74.775,74.08,74.08,27378.0,820.0,74.403387
CRUS,2023-09-29 17:00:00+00:00,74.04,74.1,73.81,73.81,23995.0,676.0,73.910046
CRUS,2023-09-29 18:00:00+00:00,73.785,74.13,73.75,74.06,28624.0,861.0,73.888323
CRUS,2023-09-29 19:00:00+00:00,74.104,74.34,73.84,74.02,98487.0,2806.0,74.063344
CRUS,2023-09-29 20:00:00+00:00,74.03,74.03,73.96,73.96,64599.0,23.0,73.960108
CRUS,2023-10-02 13:00:00+00:00,74.04,74.87,74.04,74.16,17082.0,327.0,74.329036
CRUS,2023-10-02 14:00:00+00:00,74.155,74.6274,73.066,73.3,42558.0,1312.0,73.73278
CRUS,2023-10-02 15:00:00+00:00,73.2127,73.84,73.14,73.48,39714.0,1129.0,73.448384
CRUS,2023-10-02 16:00:00+00:00,73.435,73.5307,73.04,73.1,40621.0,1098.0,73.244276
CRUS,2023-10-02 17:00:00+00:00,73.1176,73.2517,72.95,73.04,24774.0,825.0,73.086953
CRUS,2023-10-02 18:00:00+00:00,72.99,73.02,72.58,72.695,29182.0,1152.0,72.78989
CRUS,2023-10-02 19:00:00+00:00,72.7,73.08,72.58,73.02,80411.0,2720.0,72.914765
CRUS,2023-10-02 20:00:00+00:00,73.02,73.02,73.02,73.02,53027.0,25.0,73.02
CRUS,2023-10-03 13:00:00+00:00,72.44,73.23,72.23,73.04,8910.0,294.0,72.848548
CRUS,2023-10-03 14:00:00+00:00,72.81,72.91,72.2875,72.31,21967.0,774.0,72.56184
CRUS,2023-10-03 15:00:00+00:00,72.28,72.57,72.24,72.29,30075.0,871.0,72.336221
CRUS,2023-10-03 16:00:00+00:00,72.29,72.55,72.25,72.38,9995.0,393.0,72.43447
CRUS,2023-10-03 17:00:00+00:00,72.44,72.49,71.71,71.82,59587.0,1272.0,72.127462
CRUS,2023-10-03 18:00:00+00:00,71.87,72.0,71.67,71.71,45280.0,1340.0,71.845076
CRUS,2023-10-03 19:00:00+00:00,71.75,72.0,71.64,71.79,138975.0,3803.0,71.813678
CRUS,2023-10-03 20:00:00+00:00,71.75,71.75,71.75,71.75,82072.0,20.0,71.75
CRUS,2023-10-04 13:00:00+00:00,72.04,72.39,71.81,71.81,9641.0,237.0,72.074815
CRUS,2023-10-04 14:00:00+00:00,71.96,71.96,71.33,71.37,30511.0,1056.0,71.634397
CRUS,2023-10-04 15:00:00+00:00,71.4,71.88,71.205,71.85,79193.0,1469.0,71.537925
CRUS,2023-10-04 16:00:00+00:00,71.86,72.03,71.62,71.64,47477.0,1455.0,71.840607
CRUS,2023-10-04 17:00:00+00:00,71.62,71.67,70.88,70.95,65842.0,1839.0,71.253723
CRUS,2023-10-04 18:00:00+00:00,70.95,71.34,70.84,71.17,94635.0,2180.0,71.086746
CRUS,2023-10-04 19:00:00+00:00,71.2,71.599,71.05,71.31,196442.0,4277.0,71.338656
CRUS,2023-10-04 20:00:00+00:00,71.31,71.46,71.31,71.31,139565.0,26.0,71.310536
CRUS,2023-10-05 13:00:00+00:00,71.49,71.84,71.25,71.45,13185.0,310.0,71.531584
CRUS,2023-10-05 14:00:00+00:00,71.36,71.36,70.82,71.085,37733.0,1257.0,71.115424
CRUS,2023-10-05 15:00:00+00:00,71.02,71.31,71.02,71.155,44088.0,1466.0,71.184744
CRUS,2023-10-05 16:00:00+00:00,71.2,71.44,71.165,71.27,34179.0,991.0,71.29248
CRUS,2023-10-05 17:00:00+00:00,71.215,71.49,71.035,71.41,27698.0,959.0,71.259561
CRUS,2023-10-05 18:00:00+00:00,71.38,71.595,71.21,71.53,39761.0,1437.0,71.41797
CRUS,2023-10-05 19:00:00+00:00,71.52,71.696,71.31,71.35,144769.0,3757.0,71.479817
CRUS,2023-10-05 20:00:00+00:00,71.36,71.36,71.36,71.36,85969.0,18.0,71.36
CRUS,2023-10-06 12:00:00+00:00,70.12,70.12,70.12,70.12,100.0,1.0,70.12
CRUS,2023-10-06 13:00:00+00:00,71.0,71.45,70.98,71.45,9313.0,241.0,71.141727
CRUS,2023-10-06 14:00:00+00:00,71.4,72.031,71.3,71.65,39277.0,1094.0,71.70319
CRUS,2023-10-06 15:00:00+00:00,71.635,72.68,71.57,72.615,41907.0,1072.0,71.950591
CRUS,2023-10-06 16:00:00+00:00,72.65,72.95,72.59,72.59,42062.0,1137.0,72.766923
CRUS,2023-10-06 17:00:00+00:00,72.56,72.595,72.33,72.565,20671.0,762.0,72.449191
CRUS,2023-10-06 18:00:00+00:00,72.57,73.03,72.53,72.68,32927.0,1002.0,72.750212
CRUS,2023-10-06 19:00:00+00:00,72.5901,72.885,72.38,72.41,100902.0,3146.0,72.55402
CRUS,2023-10-06 20:00:00+00:00,72.44,72.44,72.44,72.44,70094.0,15.0,72.44
CRUS,2023-10-09 13:00:00+00:00,71.38,71.71,70.875,71.05,12276.0,249.0,71.258911
CRUS,2023-10-09 14:00:00+00:00,71.08,71.08,70.35,70.524,22247.0,807.0,70.693149
CRUS,2023-10-09 15:00:00+00:00,70.66,70.66,70.3,70.46,20146.0,793.0,70.429661
CRUS,2023-10-09 16:00:00+00:00,70.42,70.71,70.23,70.44,39337.0,1032.0,70.484112
CRUS,2023-10-09 17:00:00+00:00,70.41,70.94,70.36,70.87,30460.0,927.0,70.652957
CRUS,2023-10-09 18:00:00+00:00,70.84,71.025,70.73,70.91,36211.0,1207.0,70.873612
CRUS,2023-10-09 19:00:00+00:00,70.9,70.97,70.295,70.46,113903.0,2698.0,70.514026
CRUS,2023-10-09 20:00:00+00:00,70.47,70.47,70.42,70.42,67792.0,34.0,70.420221
CRUS,2023-10-10 08:00:00+00:00,70.42,70.42,70.42,70.42,100.0,1.0,70.42
CRUS,2023-10-10 13:00:00+00:00,70.21,71.04,70.16,71.04,14083.0,232.0,70.375099
CRUS,2023-10-10 14:00:00+00:00,71.175,71.76,70.965,71.58,21551.0,622.0,71.352942
CRUS,2023-10-10 15:00:00+00:00,71.62,72.1784,71.49,71.785,32658.0,725.0,71.925095
CRUS,2023-10-10 16:00:00+00:00,71.7601,71.99,71.705,71.91,17490.0,635.0,71.827135
CRUS,2023-10-10 17:00:00+00:00,71.99,71.99,71.29,71.51,20017.0,703.0,71.565816
CRUS,2023-10-10 18:00:00+00:00,71.59,71.59,71.15,71.2,33022.0,912.0,71.410553
CRUS,2023-10-10 19:00:00+00:00,71.24,71.43,71.13,71.29,117894.0,2711.0,71.292311
CRUS,2023-10-10 20:00:00+00:00,71.28,71.28,71.28,71.28,54842.0,19.0,71.28
CRUS,2023-10-11 13:00:00+00:00,71.54,71.8239,71.41,71.52,5171.0,73.0,71.528967
CRUS,2023-10-11 14:00:00+00:00,71.44,71.99,71.0,71.99,33838.0,921.0,71.382785
CRUS,2023-10-11 15:00:00+00:00,71.96,72.14,71.64,71.955,40453.0,1150.0,71.946685
CRUS,2023-10-11 16:00:00+00:00,71.97,71.99,71.6125,71.81,21880.0,692.0,71.762251
CRUS,2023-10-11 17:00:00+00:00,71.82,71.89,71.59,71.74,38865.0,1017.0,71.734549
CRUS,2023-10-11 18:00:00+00:00,71.76,71.91,71.6,71.805,45730.0,1215.0,71.746233
CRUS,2023-10-11 19:00:00+00:00,71.83,72.03,71.68,71.95,142932.0,3279.0,71.837073
CRUS,2023-10-11 20:00:00+00:00,72.01,72.01,71.93,72.01,60731.0,26.0,72.009429
CRUS,2023-10-12 13:00:00+00:00,72.25,72.52,71.74,72.23,9107.0,197.0,72.097902
CRUS,2023-10-12 14:00:00+00:00,72.29,72.83,72.29,72.74,22782.0,691.0,72.548898
CRUS,2023-10-12 15:00:00+00:00,72.675,72.675,72.11,72.38,16312.0,558.0,72.408297
CRUS,2023-10-12 16:00:00+00:00,72.39,72.715,72.28,72.47,47405.0,574.0,72.540243
CRUS,2023-10-12 17:00:00+00:00,72.5,72.51,71.79,71.955,29405.0,871.0,72.054112
CRUS,2023-10-12 18:00:00+00:00,71.94,72.38,71.7,72.3,42657.0,1501.0,72.043571
CRUS,2023-10-12 19:00:00+00:00,72.37,72.63,72.28,72.56,128483.0,3278.0,72.442417
CRUS,2023-10-12 20:00:00+00:00,72.56,72.56,72.56,72.56,42677.0,29.0,72.56
CRUS,2023-10-13 13:00:00+00:00,72.47,72.62,71.51,71.84,11043.0,271.0,72.088174
CRUS,2023-10-13 14:00:00+00:00,71.84,71.84,70.961,70.961,15874.0,635.0,71.363319
CRUS,2023-10-13 15:00:00+00:00,70.83,71.03,70.66,70.72,12332.0,478.0,70.872556
CRUS,2023-10-13 16:00:00+00:00,70.74,71.25,70.74,71.03,12060.0,416.0,71.086587
CRUS,2023-10-13 17:00:00+00:00,71.09,71.09,70.535,70.61,11731.0,438.0,70.750071
CRUS,2023-10-13 18:00:00+00:00,70.69,70.77,70.56,70.63,19460.0,701.0,70.649466
CRUS,2023-10-13 19:00:00+00:00,70.6,70.7,70.43,70.64,62816.0,2315.0,70.578195
CRUS,2023-10-13 20:00:00+00:00,70.58,70.58,70.58,70.58,39614.0,20.0,70.58
CRUS,2023-10-16 10:00:00+00:00,70.11,70.11,70.1,70.1,300.0,3.0,70.106667
CRUS,2023-10-16 11:00:00+00:00,70.4,70.4,70.4,70.4,166.0,3.0,70.413253
CRUS,2023-10-16 13:00:00+00:00,70.62,71.43,70.23,71.43,17944.0,219.0,71.036097
CRUS,2023-10-16 14:00:00+00:00,71.5,71.9,71.3957,71.69,19082.0,480.0,71.66445
CRUS,2023-10-16 15:00:00+00:00,71.73,71.82,71.24,71.36,15743.0,516.0,71.589131
CRUS,2023-10-16 16:00:00+00:00,71.17,71.565,71.15,71.365,16642.0,561.0,71.318315
CRUS,2023-10-16 17:00:00+00:00,71.47,71.61,71.05,71.155,22855.0,680.0,71.292239
CRUS,2023-10-16 18:00:00+00:00,71.1,71.25,71.03,71.03,28752.0,801.0,71.107151
CRUS,2023-10-16 19:00:00+00:00,71.03,71.295,70.995,71.12,76090.0,2492.0,71.176252
CRUS,2023-10-16 20:00:00+00:00,71.17,71.17,71.17,71.17,41833.0,31.0,71.169982
CRUS,2023-10-17 13:00:00+00:00,70.5,70.91,70.12,70.37,10190.0,203.0,70.489347
CRUS,2023-10-17 14:00:00+00:00,70.38,71.17,70.13,71.12,29300.0,775.0,70.558811
CRUS,2023-10-17 15:00:00+00:00,71.06,71.68,70.82,71.68,18282.0,539.0,71.277535
CRUS,2023-10-17 16:00:00+00:00,71.72,71.8,71.26,71.27,16329.0,565.0,71.564793
CRUS,2023-10-17 17:00:00+00:00,71.305,71.5,71.23,71.28,20382.0,580.0,71.356501
CRUS,2023-10-17 18:00:00+00:00,71.28,71.46,71.15,71.22,22726.0,704.0,71.304185
CRUS,2023-10-17 19:00:00+00:00,71.18,71.42,71.045,71.41,69174.0,2390.0,71.239404
CRUS,2023-10-17 20:00:00+00:00,71.37,71.37,71.37,71.37,100911.0,27.0,71.369966
CRUS,2023-10-18 13:00:00+00:00,70.23,70.42,69.26,69.78,23721.0,516.0,69.78243
CRUS,2023-10-18 14:00:00+00:00,69.54,70.05,69.4,69.63,38706.0,1267.0,69.720962
CRUS,2023-10-18 15:00:00+00:00,69.57,69.82,69.43,69.72,56497.0,1706.0,69.599724
CRUS,2023-10-18 16:00:00+00:00,69.71,69.905,69.47,69.62,17176.0,685.0,69.667466
CRUS,2023-10-18 17:00:00+00:00,69.6,69.9175,69.48,69.785,21246.0,808.0,69.71126
CRUS,2023-10-18 18:00:00+00:00,69.88,70.03,69.51,69.62,35626.0,1055.0,69.707777
CRUS,2023-10-18 19:00:00+00:00,69.61,69.61,69.22,69.46,83555.0,2690.0,69.379149
CRUS,2023-10-18 20:00:00+00:00,69.43,69.43,69.43,69.43,35496.0,19.0,69.43
CRUS,2023-10-19 13:00:00+00:00,70.03,70.32,69.84,70.1942,44007.0,914.0,69.987533
CRUS,2023-10-19 14:00:00+00:00,70.2385,70.54,69.765,69.8,53811.0,1573.0,70.074506
CRUS,2023-10-19 15:00:00+00:00,69.79,69.84,69.13,69.51,37710.0,1165.0,69.43001
CRUS,2023-10-19 16:00:00+00:00,69.48,70.0,69.1,69.76,38585.0,1050.0,69.475609
CRUS,2023-10-19 17:00:00+00:00,69.69,69.93,69.17,69.25,38238.0,1187.0,69.582582
CRUS,2023-10-19 18:00:00+00:00,69.24,69.365,68.65,68.71,44166.0,1461.0,68.98293
CRUS,2023-10-19 19:00:00+00:00,68.72,68.72,68.0,68.13,222854.0,5824.0,68.201319
CRUS,2023-10-19 20:00:00+00:00,68.17,68.19,68.17,68.19,82986.0,28.0,68.170048
CRUS,2023-10-20 13:00:00+00:00,68.17,68.7434,68.17,68.18,26700.0,406.0,68.44404
CRUS,2023-10-20 14:00:00+00:00,68.13,68.36,67.46,67.7,45577.0,1149.0,68.004809
CRUS,2023-10-20 15:00:00+00:00,67.63,67.9,67.4,67.85,23728.0,813.0,67.628451
CRUS,2023-10-20 16:00:00+00:00,67.8,67.99,67.62,67.99,20834.0,677.0,67.757124
CRUS,2023-10-20 17:00:00+00:00,68.0,68.27,67.88,68.0,28460.0,845.0,68.046917
CRUS,2023-10-20 18:00:00+00:00,68.0,68.09,67.54,67.82,55898.0,1545.0,67.903257
CRUS,2023-10-20 19:00:00+00:00,67.8,67.87,67.64,67.67,135252.0,3516.0,67.761743
CRUS,2023-10-20 20:00:00+00:00,67.74,67.74,67.74,67.74,58018.0,23.0,67.739995
CRUS,2023-10-23 09:00:00+00:00,67.1,67.1,67.1,67.1,100.0,1.0,67.1
CRUS,2023-10-23 13:00:00+00:00,67.33,67.5,66.82,67.13,23381.0,415.0,67.128814
CRUS,2023-10-23 14:00:00+00:00,67.03,67.165,66.73,66.96,39554.0,1217.0,66.944268
CRUS,2023-10-23 15:00:00+00:00,66.88,67.17,66.81,66.93,42635.0,1260.0,66.994991
CRUS,2023-10-23 16:00:00+00:00,66.945,67.39,66.765,67.26,46478.0,1320.0,67.075469
CRUS,2023-10-23 17:00:00+00:00,67.19,67.23,66.73,66.79,67264.0,1427.0,66.951411
CRUS,2023-10-23 18:00:00+00:00,66.8,66.9155,66.55,66.76,60021.0,1464.0,66.683013
CRUS,2023-10-23 19:00:00+00:00,66.8,66.89,66.63,66.85,137542.0,3423.0,66.763534
CRUS,2023-10-23 20:00:00+00:00,66.87,66.87,66.87,66.87,88933.0,14.0,66.87
CRUS,2023-10-24 13:00:00+00:00,67.01,67.2,66.42,66.86,27059.0,498.0,66.733071
CRUS,2023-10-24 14:00:00+00:00,66.79,67.0,66.29,66.58,41559.0,1329.0,66.751828
CRUS,2023-10-24 15:00:00+00:00,66.57,66.64,65.91,66.07,43781.0,1298.0,66.195307
CRUS,2023-10-24 16:00:00+00:00,66.1,66.12,65.66,65.67,62953.0,1098.0,65.886143
CRUS,2023-10-24 17:00:00+00:00,65.675,66.06,65.665,66.06,53360.0,1476.0,65.854293
CRUS,2023-10-24 18:00:00+00:00,66.07,66.55,66.03,66.36,40136.0,1216.0,66.267931
CRUS,2023-10-24 19:00:00+00:00,66.36,67.14,66.36,67.1,141736.0,3091.0,66.926448
CRUS,2023-10-24 20:00:00+00:00,67.1,67.1,67.1,67.1,65339.0,30.0,67.1
CRUS,2023-10-25 13:00:00+00:00,66.37,66.76,65.975,66.01,20121.0,325.0,66.2481
CRUS,2023-10-25 14:00:00+00:00,65.95,66.325,65.69,66.18,33289.0,907.0,66.016484
CRUS,2023-10-25 15:00:00+00:00,66.22,66.925,66.105,66.91,103822.0,2063.0,66.56117
CRUS,2023-10-25 16:00:00+00:00,66.88,66.9,66.17,66.185,150374.0,1999.0,66.613347
CRUS,2023-10-25 17:00:00+00:00,66.29,66.41,66.03,66.34,144960.0,2029.0,66.227711
CRUS,2023-10-25 18:00:00+00:00,66.33,66.81,66.27,66.55,120075.0,2338.0,66.603865
CRUS,2023-10-25 19:00:00+00:00,66.52,66.99,66.5,66.96,257360.0,5225.0,66.798707
CRUS,2023-10-25 20:00:00+00:00,66.92,66.92,66.92,66.92,76166.0,38.0,66.92
CRUS,2023-10-26 13:00:00+00:00,66.92,68.16,66.92,68.03,44802.0,382.0,67.720816
CRUS,2023-10-26 14:00:00+00:00,68.05,68.24,67.66,67.99,66106.0,1706.0,67.908718
CRUS,2023-10-26 15:00:00+00:00,68.05,68.05,67.28,67.82,60389.0,1510.0,67.719163
CRUS,2023-10-26 16:00:00+00:00,67.77,67.84,67.02,67.21,40845.0,1214.0,67.423302
CRUS,2023-10-26 17:00:00+00:00,67.22,67.58,67.1365,67.5,33841.0,996.0,67.342809
CRUS,2023-10-26 18:00:00+00:00,67.48,67.99,67.48,67.99,38866.0,1175.0,67.720121
CRUS,2023-10-26 19:00:00+00:00,68.0,68.05,67.12,67.35,141370.0,3464.0,67.455875
CRUS,2023-10-26 20:00:00+00:00,67.36,67.36,67.36,67.36,51420.0,18.0,67.36
CRUS,2023-10-27 13:00:00+00:00,67.52,67.925,66.65,66.65,27076.0,285.0,67.232594
CRUS,2023-10-27 14:00:00+00:00,66.595,66.7894,66.24,66.335,26777.0,830.0,66.466465
CRUS,2023-10-27 15:00:00+00:00,66.29,66.94,66.29,66.65,48373.0,1107.0,66.553276
CRUS,2023-10-27 16:00:00+00:00,66.6,66.93,66.5,66.5,28939.0,793.0,66.713353
CRUS,2023-10-27 17:00:00+00:00,66.51,66.79,66.27,66.59,54677.0,1134.0,66.464056
CRUS,2023-10-27 18:00:00+00:00,66.515,66.57,66.185,66.475,43814.0,1240.0,66.437157
CRUS,2023-10-27 19:00:00+00:00,66.5,66.535,66.16,66.4,100775.0,3021.0,66.335139
CRUS,2023-10-27 20:00:00+00:00,66.34,66.34,66.34,66.34,54528.0,33.0,66.34
CRUS,2023-10-30 12:00:00+00:00,66.13,66.13,66.13,66.13,160.0,5.0,66.1245
CRUS,2023-10-30 13:00:00+00:00,66.18,66.215,65.37,66.02,26383.0,393.0,65.928908
CRUS,2023-10-30 14:00:00+00:00,65.95,66.01,65.34,65.97,64925.0,1610.0,65.624997
CRUS,2023-10-30 15:00:00+00:00,66.01,66.145,65.71,65.995,29889.0,862.0,65.925051
CRUS,2023-10-30 16:00:00+00:00,66.02,66.035,65.0177,65.505,91679.0,1398.0,65.513457
CRUS,2023-10-30 17:00:00+00:00,65.51,65.875,65.46,65.875,65476.0,947.0,65.605674
CRUS,2023-10-30 18:00:00+00:00,65.85,66.07,65.635,65.951,34847.0,896.0,65.843581
CRUS,2023-10-30 19:00:00+00:00,65.9501,66.18,65.855,65.98,111109.0,3045.0,66.002485
CRUS,2023-10-30 20:00:00+00:00,66.01,66.01,66.01,66.01,75378.0,27.0,66.01
CRUS,2023-10-31 13:00:00+00:00,66.18,66.425,65.9318,66.27,30463.0,478.0,66.23491
CRUS,2023-10-31 14:00:00+00:00,66.265,66.78,65.695,66.78,86090.0,1801.0,66.199827
CRUS,2023-10-31 15:00:00+00:00,66.8,67.1025,66.61,66.84,70375.0,1262.0,66.788072
