symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CRUS,2023-10-31 16:00:00+00:00,66.845,67.28,66.72,67.28,104059.0,1912.0,67.026789
CRUS,2023-10-31 17:00:00+00:00,67.3,67.4,67.035,67.2101,78791.0,2013.0,67.214787
CRUS,2023-10-31 18:00:00+00:00,67.265,67.31,66.95,67.06,67632.0,1755.0,67.134229
CRUS,2023-10-31 19:00:00+00:00,67.085,67.25,66.85,66.93,161439.0,4096.0,67.000359
CRUS,2023-10-31 20:00:00+00:00,66.93,66.93,66.93,66.93,57042.0,29.0,66.93
CRUS,2023-11-01 09:00:00+00:00,66.94,67.43,66.94,67.43,704.0,7.0,67.077329
CRUS,2023-11-01 10:00:00+00:00,68.44,68.44,68.39,68.42,700.0,4.0,68.4195
CRUS,2023-11-01 12:00:00+00:00,68.72,69.0,68.71,68.71,1073.0,9.0,68.790252
CRUS,2023-11-01 13:00:00+00:00,68.9,69.82,67.87,68.01,121341.0,1693.0,68.869984
CRUS,2023-11-01 14:00:00+00:00,68.0,68.05,66.72,66.75,144640.0,3576.0,67.456864
CRUS,2023-11-01 15:00:00+00:00,66.81,66.965,66.29,66.67,191692.0,2573.0,66.57568
CRUS,2023-11-01 16:00:00+00:00,66.7397,67.05,66.48,66.67,57270.0,1684.0,66.734289
CRUS,2023-11-01 17:00:00+00:00,66.61,66.89,66.555,66.625,50369.0,1488.0,66.673938
CRUS,2023-11-01 18:00:00+00:00,66.65,67.53,66.2015,67.35,134648.0,3004.0,66.80564
CRUS,2023-11-01 19:00:00+00:00,67.3532,67.95,67.3,67.93,329526.0,6081.0,67.693105
CRUS,2023-11-01 20:00:00+00:00,67.94,67.94,67.94,67.94,104169.0,22.0,67.94
CRUS,2023-11-02 13:00:00+00:00,69.47,70.61,68.34,68.98,63243.0,606.0,69.063201
CRUS,2023-11-02 14:00:00+00:00,68.98,69.195,68.21,69.06,55866.0,1754.0,68.713791
CRUS,2023-11-02 15:00:00+00:00,69.05,69.2,68.85,68.96,61107.0,1961.0,69.007708
CRUS,2023-11-02 16:00:00+00:00,68.97,69.025,68.475,68.925,146312.0,2946.0,68.645296
CRUS,2023-11-02 17:00:00+00:00,68.925,69.86,68.77,69.83,125606.0,1869.0,69.224155
CRUS,2023-11-02 18:00:00+00:00,69.83,70.21,69.73,70.11,105998.0,2535.0,69.988612
CRUS,2023-11-02 19:00:00+00:00,70.09,70.43,69.94,70.41,283636.0,6384.0,70.200585
CRUS,2023-11-02 20:00:00+00:00,70.37,71.0,70.37,70.37,126314.0,43.0,70.375035
CRUS,2023-11-02 21:00:00+00:00,71.0,71.0,71.0,71.0,200.0,5.0,71.0028
CRUS,2023-11-03 13:00:00+00:00,68.0,70.065,65.077,69.83,100933.0,1528.0,68.292844
CRUS,2023-11-03 14:00:00+00:00,69.89,70.29,68.71,69.093,131934.0,2848.0,69.582919
CRUS,2023-11-03 15:00:00+00:00,69.19,70.13,69.19,69.99,184900.0,3658.0,69.702984
CRUS,2023-11-03 16:00:00+00:00,70.01,70.02,69.32,69.46,76607.0,1781.0,69.732613
CRUS,2023-11-03 17:00:00+00:00,69.46,69.7789,68.92,69.475,81195.0,1869.0,69.387634
CRUS,2023-11-03 18:00:00+00:00,69.43,69.8,68.87,69.75,113900.0,2547.0,69.387152
CRUS,2023-11-03 19:00:00+00:00,69.75,70.73,69.61,70.57,408577.0,8146.0,70.282307
CRUS,2023-11-03 20:00:00+00:00,70.59,70.59,70.56,70.56,92146.0,37.0,70.560065
CRUS,2023-11-06 14:00:00+00:00,69.96,71.2,69.9,70.41,61419.0,471.0,70.384477
CRUS,2023-11-06 15:00:00+00:00,70.45,71.31,70.28,71.31,101327.0,1845.0,70.703889
CRUS,2023-11-06 16:00:00+00:00,71.28,71.99,71.2,71.92,72728.0,2003.0,71.576501
CRUS,2023-11-06 17:00:00+00:00,71.955,72.08,71.605,72.04,70595.0,1813.0,71.841352
CRUS,2023-11-06 18:00:00+00:00,72.05,72.52,71.61,72.5,97741.0,2203.0,72.023973
CRUS,2023-11-06 19:00:00+00:00,72.515,72.98,72.41,72.98,104430.0,2852.0,72.69469
CRUS,2023-11-06 20:00:00+00:00,72.955,73.44,72.67,73.04,255335.0,6227.0,73.076105
CRUS,2023-11-06 21:00:00+00:00,73.05,73.05,73.05,73.05,94604.0,23.0,73.05
CRUS,2023-11-07 14:00:00+00:00,72.37,73.24,72.21,73.24,23746.0,356.0,72.586336
CRUS,2023-11-07 15:00:00+00:00,73.16,74.0,73.07,73.85,64020.0,1740.0,73.494357
CRUS,2023-11-07 16:00:00+00:00,73.84,74.0,73.21,73.45,68684.0,1667.0,73.715129
CRUS,2023-11-07 17:00:00+00:00,73.46,73.46,72.99,73.285,59999.0,1515.0,73.232352
CRUS,2023-11-07 18:00:00+00:00,73.245,73.31,72.88,72.96,51337.0,1433.0,73.077208
CRUS,2023-11-07 19:00:00+00:00,72.963,73.03,72.58,72.705,50325.0,1413.0,72.855428
CRUS,2023-11-07 20:00:00+00:00,72.71,72.87,72.45,72.61,168698.0,4323.0,72.597991
CRUS,2023-11-07 21:00:00+00:00,72.57,72.57,72.57,72.57,82580.0,25.0,72.57
CRUS,2023-11-08 14:00:00+00:00,73.0,73.12,72.51,72.805,19719.0,281.0,72.913648
CRUS,2023-11-08 15:00:00+00:00,72.75,72.75,71.975,72.35,41305.0,1300.0,72.353574
CRUS,2023-11-08 16:00:00+00:00,72.325,72.395,72.02,72.05,53958.0,1409.0,72.177854
CRUS,2023-11-08 17:00:00+00:00,72.04,72.04,71.475,71.73,57772.0,1552.0,71.693629
CRUS,2023-11-08 18:00:00+00:00,71.73,71.93,71.68,71.84,40621.0,1239.0,71.774766
CRUS,2023-11-08 19:00:00+00:00,71.875,72.0,71.64,71.65,54476.0,1746.0,71.851683
CRUS,2023-11-08 20:00:00+00:00,71.66,72.05,71.405,72.02,170100.0,4751.0,71.729971
CRUS,2023-11-08 21:00:00+00:00,72.03,72.03,72.03,72.03,101971.0,25.0,72.03
CRUS,2023-11-09 14:00:00+00:00,72.37,72.4429,71.15,71.9175,14461.0,267.0,71.860344
CRUS,2023-11-09 15:00:00+00:00,71.89,71.89,71.32,71.54,33931.0,1037.0,71.630081
CRUS,2023-11-09 16:00:00+00:00,71.46,71.53,71.015,71.325,28290.0,876.0,71.289997
CRUS,2023-11-09 17:00:00+00:00,71.32,71.36,70.74,70.82,47475.0,1463.0,71.007832
CRUS,2023-11-09 18:00:00+00:00,70.83,70.83,70.12,70.19,48431.0,1436.0,70.431353
CRUS,2023-11-09 19:00:00+00:00,70.18,70.23,69.9,69.9,49309.0,1611.0,70.032262
CRUS,2023-11-09 20:00:00+00:00,69.89,69.935,69.23,69.42,163565.0,4616.0,69.475784
CRUS,2023-11-09 21:00:00+00:00,69.41,69.41,69.39,69.39,100413.0,33.0,69.390041
CRUS,2023-11-09 22:00:00+00:00,70.0,70.0,70.0,70.0,102.0,2.0,70.000196
CRUS,2023-11-10 14:00:00+00:00,70.43,71.33,70.0,71.075,41217.0,528.0,70.829551
CRUS,2023-11-10 15:00:00+00:00,71.17,71.65,70.79,71.635,34083.0,1055.0,71.310019
CRUS,2023-11-10 16:00:00+00:00,71.74,72.6779,71.74,72.6779,38240.0,1177.0,72.319765
CRUS,2023-11-10 17:00:00+00:00,72.58,73.49,72.58,73.19,41598.0,1085.0,72.978142
CRUS,2023-11-10 18:00:00+00:00,73.14,73.7275,73.125,73.59,44652.0,1127.0,73.49335
CRUS,2023-11-10 19:00:00+00:00,73.575,73.79,73.16,73.16,39311.0,1234.0,73.543184
CRUS,2023-11-10 20:00:00+00:00,73.23,73.45,72.96,73.03,133632.0,3567.0,73.146526
CRUS,2023-11-10 21:00:00+00:00,73.03,73.03,73.03,73.03,68789.0,31.0,73.029988
CRUS,2023-11-13 14:00:00+00:00,72.39,72.76,71.93,72.09,15700.0,291.0,72.27213
CRUS,2023-11-13 15:00:00+00:00,72.03,72.46,71.875,71.94,45503.0,1180.0,72.139691
CRUS,2023-11-13 16:00:00+00:00,71.99,72.275,71.72,72.215,49273.0,1151.0,72.054435
CRUS,2023-11-13 17:00:00+00:00,72.24,72.24,71.6,71.73,50278.0,1251.0,71.855519
CRUS,2023-11-13 18:00:00+00:00,71.735,72.23,71.62,72.225,54360.0,1381.0,71.882724
CRUS,2023-11-13 19:00:00+00:00,72.22,72.42,72.195,72.415,64371.0,1625.0,72.314256
CRUS,2023-11-13 20:00:00+00:00,72.37,72.58,72.11,72.13,188340.0,3833.0,72.326877
CRUS,2023-11-13 21:00:00+00:00,72.16,72.16,72.16,72.16,64934.0,30.0,72.16
CRUS,2023-11-13 22:00:00+00:00,71.61,72.13,71.6,72.13,800.0,10.0,71.691413
CRUS,2023-11-14 14:00:00+00:00,73.68,74.48,73.68,74.32,13761.0,142.0,74.125349
CRUS,2023-11-14 15:00:00+00:00,74.4,74.79,74.21,74.6,38703.0,891.0,74.535395
CRUS,2023-11-14 16:00:00+00:00,74.62,74.765,74.44,74.48,27300.0,894.0,74.619568
CRUS,2023-11-14 17:00:00+00:00,74.455,74.82,74.43,74.775,37651.0,1053.0,74.59582
CRUS,2023-11-14 18:00:00+00:00,74.74,74.9328,74.59,74.82,40285.0,1041.0,74.778525
CRUS,2023-11-14 19:00:00+00:00,74.85,74.88,74.4764,74.505,40673.0,1244.0,74.63251
CRUS,2023-11-14 20:00:00+00:00,74.51,75.02,74.44,75.02,143858.0,3702.0,74.894053
CRUS,2023-11-14 21:00:00+00:00,75.01,75.01,75.01,75.01,64181.0,29.0,75.01
CRUS,2023-11-15 14:00:00+00:00,75.54,76.18,75.0,75.93,23083.0,266.0,75.930287
CRUS,2023-11-15 15:00:00+00:00,75.98,76.76,75.98,76.715,20522.0,706.0,76.496635
CRUS,2023-11-15 16:00:00+00:00,76.745,76.89,76.12,76.165,24706.0,824.0,76.508618
CRUS,2023-11-15 17:00:00+00:00,76.21,76.29,75.86,75.86,30402.0,968.0,76.06669
CRUS,2023-11-15 18:00:00+00:00,75.86,76.02,75.635,75.84,57521.0,1538.0,75.83143
CRUS,2023-11-15 19:00:00+00:00,75.88,75.98,75.59,75.87,46565.0,1467.0,75.847344
CRUS,2023-11-15 20:00:00+00:00,75.83,76.0,75.71,75.9,109009.0,3105.0,75.86874
CRUS,2023-11-15 21:00:00+00:00,75.91,75.91,75.91,75.91,55718.0,32.0,75.91
CRUS,2023-11-16 14:00:00+00:00,75.3,75.87,75.04,75.2,19986.0,412.0,75.475505
CRUS,2023-11-16 15:00:00+00:00,75.09,75.54,74.86,75.26,39807.0,1108.0,75.156535
CRUS,2023-11-16 16:00:00+00:00,75.24,75.4027,74.97,75.37,35938.0,965.0,75.24758
CRUS,2023-11-16 17:00:00+00:00,75.32,75.82,75.26,75.6,21460.0,583.0,75.554052
CRUS,2023-11-16 18:00:00+00:00,75.55,75.62,75.39,75.57,22522.0,682.0,75.496527
CRUS,2023-11-16 19:00:00+00:00,75.685,75.99,75.68,75.8307,23406.0,834.0,75.795249
CRUS,2023-11-16 20:00:00+00:00,75.85,75.95,75.635,75.81,98966.0,2703.0,75.803477
CRUS,2023-11-16 21:00:00+00:00,75.82,75.82,75.82,75.82,67132.0,28.0,75.82
CRUS,2023-11-17 14:00:00+00:00,75.82,76.77,75.82,76.34,12551.0,193.0,76.271511
CRUS,2023-11-17 15:00:00+00:00,76.29,76.29,75.775,76.165,27239.0,718.0,76.094986
CRUS,2023-11-17 16:00:00+00:00,76.09,76.15,75.8,76.09,21327.0,714.0,75.99462
CRUS,2023-11-17 17:00:00+00:00,76.08,76.144,75.93,76.06,20633.0,816.0,76.023627
CRUS,2023-11-17 18:00:00+00:00,76.1,76.19,75.82,75.88,35690.0,1343.0,75.954041
CRUS,2023-11-17 19:00:00+00:00,75.89,76.09,75.81,76.0,74258.0,1443.0,75.940106
CRUS,2023-11-17 20:00:00+00:00,75.99,76.19,75.56,75.57,118525.0,3443.0,75.824534
CRUS,2023-11-17 21:00:00+00:00,75.62,75.62,75.62,75.62,70848.0,36.0,75.62
CRUS,2023-11-20 14:00:00+00:00,75.65,75.8611,75.41,75.7,7251.0,156.0,75.619624
CRUS,2023-11-20 15:00:00+00:00,75.87,76.3599,75.74,76.3599,35068.0,949.0,75.953567
CRUS,2023-11-20 16:00:00+00:00,76.315,76.335,76.05,76.05,18510.0,666.0,76.227846
CRUS,2023-11-20 17:00:00+00:00,75.98,76.19,75.88,76.05,27402.0,888.0,76.021045
CRUS,2023-11-20 18:00:00+00:00,76.03,76.66,76.0,76.6,40198.0,1108.0,76.32638
CRUS,2023-11-20 19:00:00+00:00,76.57,76.69,76.47,76.69,41243.0,1311.0,76.567789
CRUS,2023-11-20 20:00:00+00:00,76.68,76.69,76.31,76.47,186161.0,4659.0,76.476503
CRUS,2023-11-20 21:00:00+00:00,76.49,76.49,76.49,76.49,50508.0,21.0,76.49
CRUS,2023-11-21 14:00:00+00:00,75.51,75.69,75.115,75.445,30507.0,467.0,75.399945
CRUS,2023-11-21 15:00:00+00:00,75.4,75.79,75.365,75.38,29388.0,1023.0,75.536056
CRUS,2023-11-21 16:00:00+00:00,75.38,75.49,74.895,75.09,46691.0,1309.0,75.252434
CRUS,2023-11-21 17:00:00+00:00,75.06,75.295,74.93,75.14,30074.0,922.0,75.049971
CRUS,2023-11-21 18:00:00+00:00,75.155,75.16,74.8,74.99,30734.0,917.0,74.944309
CRUS,2023-11-21 19:00:00+00:00,75.055,75.285,74.92,75.24,44354.0,1297.0,75.07934
CRUS,2023-11-21 20:00:00+00:00,75.26,75.71,75.12,75.68,140376.0,3710.0,75.492796
CRUS,2023-11-21 21:00:00+00:00,75.67,75.67,75.67,75.67,73577.0,22.0,75.67
CRUS,2023-11-22 14:00:00+00:00,76.26,77.36,75.88,76.75,16190.0,311.0,76.776668
CRUS,2023-11-22 15:00:00+00:00,76.8,77.035,76.2,76.84,46354.0,1267.0,76.73491
CRUS,2023-11-22 16:00:00+00:00,76.795,77.24,76.77,77.2,36302.0,1019.0,76.990119
CRUS,2023-11-22 17:00:00+00:00,77.25,77.32,76.905,77.05,32286.0,937.0,77.126324
CRUS,2023-11-22 18:00:00+00:00,77.09,77.14,76.54,76.72,48420.0,1440.0,76.753209
CRUS,2023-11-22 19:00:00+00:00,76.77,76.84,76.08,76.155,83070.0,2100.0,76.367551
CRUS,2023-11-22 20:00:00+00:00,76.16,76.38,75.76,75.86,139765.0,3859.0,75.986098
CRUS,2023-11-22 21:00:00+00:00,75.85,75.85,75.85,75.85,58427.0,22.0,75.85
CRUS,2023-11-24 14:00:00+00:00,75.78,76.73,75.54,76.69,18836.0,409.0,76.378658
CRUS,2023-11-24 15:00:00+00:00,76.71,77.34,76.6,77.115,53851.0,1470.0,77.058672
CRUS,2023-11-24 16:00:00+00:00,77.1,77.1,76.75,76.845,45242.0,1421.0,76.942797
CRUS,2023-11-24 17:00:00+00:00,76.89,77.06,76.16,76.16,74098.0,2168.0,76.533098
CRUS,2023-11-24 18:00:00+00:00,76.24,76.24,76.24,76.24,25107.0,7.0,76.24
CRUS,2023-11-27 14:00:00+00:00,76.01,76.01,75.5446,75.9,14943.0,278.0,75.869293
CRUS,2023-11-27 15:00:00+00:00,75.91,76.65,75.85,76.64,41575.0,1214.0,76.27343
CRUS,2023-11-27 16:00:00+00:00,76.6,76.84,76.47,76.62,49843.0,1341.0,76.61125
CRUS,2023-11-27 17:00:00+00:00,76.635,76.98,76.59,76.91,40348.0,1181.0,76.79469
CRUS,2023-11-27 18:00:00+00:00,76.955,77.14,76.68,76.78,57959.0,1283.0,76.949258
CRUS,2023-11-27 19:00:00+00:00,76.83,76.87,76.63,76.825,42826.0,1412.0,76.7551
CRUS,2023-11-27 20:00:00+00:00,76.82,77.045,76.545,76.87,134262.0,4106.0,76.818232
CRUS,2023-11-27 21:00:00+00:00,76.87,76.87,76.87,76.87,67230.0,16.0,76.87
CRUS,2023-11-28 14:00:00+00:00,76.4,76.75,76.225,76.475,20323.0,388.0,76.473746
CRUS,2023-11-28 15:00:00+00:00,76.54,77.22,76.54,76.97,33509.0,1008.0,76.897643
CRUS,2023-11-28 16:00:00+00:00,76.97,77.22,76.9342,77.1,28685.0,931.0,77.087468
CRUS,2023-11-28 17:00:00+00:00,77.17,77.17,76.625,76.78,45288.0,932.0,76.976708
CRUS,2023-11-28 18:00:00+00:00,76.75,76.83,76.436,76.436,33816.0,958.0,76.602239
CRUS,2023-11-28 19:00:00+00:00,76.45,76.825,76.315,76.64,70821.0,2104.0,76.531897
CRUS,2023-11-28 20:00:00+00:00,76.65,77.03,76.33,76.99,142220.0,4473.0,76.678881
CRUS,2023-11-28 21:00:00+00:00,76.98,76.98,76.98,76.98,60936.0,18.0,76.98
CRUS,2023-11-29 14:00:00+00:00,77.79,78.5978,77.79,78.3017,28259.0,373.0,78.284716
CRUS,2023-11-29 15:00:00+00:00,78.33,78.34,77.715,78.095,19671.0,720.0,77.927143
CRUS,2023-11-29 16:00:00+00:00,78.08,78.08,77.28,77.36,26410.0,971.0,77.502544
CRUS,2023-11-29 17:00:00+00:00,77.36,77.46,77.11,77.11,46453.0,1295.0,77.293706
CRUS,2023-11-29 18:00:00+00:00,77.085,77.11,76.79,77.0,32350.0,1033.0,76.936799
CRUS,2023-11-29 19:00:00+00:00,77.06,77.21,76.91,77.02,45732.0,943.0,76.999768
CRUS,2023-11-29 20:00:00+00:00,77.0,77.155,76.52,76.68,101090.0,2941.0,76.820869
CRUS,2023-11-29 21:00:00+00:00,76.67,76.67,76.67,76.67,89810.0,20.0,76.67
CRUS,2023-11-30 14:00:00+00:00,76.92,76.92,76.135,76.4,4767.0,134.0,76.502815
CRUS,2023-11-30 15:00:00+00:00,76.34,76.34,75.22,75.6,22605.0,925.0,75.598153
CRUS,2023-11-30 16:00:00+00:00,75.55,75.59,75.01,75.01,20059.0,720.0,75.321484
CRUS,2023-11-30 17:00:00+00:00,74.97,75.31,74.97,75.2,18779.0,642.0,75.113707
CRUS,2023-11-30 18:00:00+00:00,75.2,75.205,74.83,75.07,24405.0,901.0,75.025266
CRUS,2023-11-30 19:00:00+00:00,75.09,75.4275,74.96,75.275,37555.0,1348.0,75.134778
CRUS,2023-11-30 20:00:00+00:00,75.23,75.95,74.99,75.909,171959.0,4027.0,75.450347
CRUS,2023-11-30 21:00:00+00:00,75.91,75.91,75.907,75.91,187063.0,33.0,75.91
CRUS,2023-12-01 14:00:00+00:00,75.93,76.27,75.63,76.24,17271.0,333.0,75.862624
CRUS,2023-12-01 15:00:00+00:00,76.45,76.5,75.5,75.575,21228.0,659.0,75.975933
CRUS,2023-12-01 16:00:00+00:00,75.44,76.22,75.44,75.905,44991.0,1393.0,75.952719
CRUS,2023-12-01 17:00:00+00:00,75.85,75.85,75.31,75.67,57718.0,1657.0,75.617802
CRUS,2023-12-01 18:00:00+00:00,75.625,75.66,75.385,75.445,34339.0,1167.0,75.505779
CRUS,2023-12-01 19:00:00+00:00,75.49,75.55,75.3,75.505,44672.0,1490.0,75.451237
CRUS,2023-12-01 20:00:00+00:00,75.56,76.25,75.56,76.14,88178.0,2665.0,76.026185
CRUS,2023-12-01 21:00:00+00:00,76.18,76.18,76.18,76.18,57708.0,23.0,76.18
CRUS,2023-12-04 14:00:00+00:00,75.77,76.51,75.7594,76.365,59979.0,338.0,75.935051
CRUS,2023-12-04 15:00:00+00:00,76.16,76.63,75.61,75.635,47446.0,1303.0,76.071876
CRUS,2023-12-04 16:00:00+00:00,75.67,76.165,75.57,76.085,14981.0,716.0,75.893613
CRUS,2023-12-04 17:00:00+00:00,76.15,76.925,76.11,76.925,15678.0,701.0,76.502984
CRUS,2023-12-04 18:00:00+00:00,76.87,76.87,76.41,76.71,23616.0,1116.0,76.677635
CRUS,2023-12-04 19:00:00+00:00,76.67,76.85,76.48,76.625,27300.0,1222.0,76.655564
CRUS,2023-12-04 20:00:00+00:00,76.65,77.19,76.42,77.06,77969.0,3081.0,76.91195
CRUS,2023-12-04 21:00:00+00:00,77.02,77.02,77.02,77.02,58977.0,27.0,77.019919
CRUS,2023-12-05 14:00:00+00:00,76.38,76.38,75.8,76.22,7470.0,168.0,76.186284
CRUS,2023-12-05 15:00:00+00:00,76.33,77.05,76.33,76.975,66390.0,937.0,76.594924
CRUS,2023-12-05 16:00:00+00:00,76.9,77.285,76.74,76.81,30799.0,1156.0,76.980823
CRUS,2023-12-05 17:00:00+00:00,76.94,76.99,76.59,76.89,42635.0,1475.0,76.754096
CRUS,2023-12-05 18:00:00+00:00,76.91,77.48,76.8625,77.48,46263.0,1619.0,77.175303
CRUS,2023-12-05 19:00:00+00:00,77.5,77.78,77.28,77.78,53616.0,1958.0,77.5376
CRUS,2023-12-05 20:00:00+00:00,77.735,78.26,77.53,78.12,177626.0,4843.0,77.937541
CRUS,2023-12-05 21:00:00+00:00,78.1,78.1,78.1,78.1,62360.0,27.0,78.100029
CRUS,2023-12-06 00:00:00+00:00,78.95,78.95,78.95,78.95,200.0,2.0,78.95
CRUS,2023-12-06 14:00:00+00:00,78.86,79.12,78.3101,79.096,14500.0,362.0,78.74172
CRUS,2023-12-06 15:00:00+00:00,78.99,79.395,78.6774,79.11,29027.0,1025.0,79.055552
CRUS,2023-12-06 16:00:00+00:00,79.115,79.22,78.64,78.82,23393.0,840.0,78.90747
CRUS,2023-12-06 17:00:00+00:00,78.67,78.82,78.075,78.13,14865.0,590.0,78.49855
CRUS,2023-12-06 18:00:00+00:00,78.135,78.475,78.095,78.32,49145.0,883.0,78.306598
CRUS,2023-12-06 19:00:00+00:00,78.345,78.38,77.85,77.92,20655.0,850.0,78.195522
CRUS,2023-12-06 20:00:00+00:00,77.84,77.88,77.44,77.755,55580.0,2515.0,77.64585
CRUS,2023-12-06 21:00:00+00:00,77.73,77.73,77.73,77.73,64948.0,21.0,77.73
