symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CRUS,2023-12-07 14:00:00+00:00,77.98,78.2774,77.4588,78.2774,33287.0,149.0,77.865963
CRUS,2023-12-07 15:00:00+00:00,78.26,78.46,77.94,78.27,15084.0,557.0,78.223456
CRUS,2023-12-07 16:00:00+00:00,78.3,78.353,77.54,77.575,15098.0,488.0,77.803004
CRUS,2023-12-07 17:00:00+00:00,77.65,78.075,77.65,78.05,15346.0,658.0,77.888099
CRUS,2023-12-07 18:00:00+00:00,78.09,78.24,78.02,78.14,13181.0,510.0,78.116097
CRUS,2023-12-07 19:00:00+00:00,78.18,78.51,78.1,78.1,16737.0,766.0,78.243444
CRUS,2023-12-07 20:00:00+00:00,78.14,78.59,78.05,78.53,82719.0,3040.0,78.345916
CRUS,2023-12-07 21:00:00+00:00,78.56,78.56,78.56,78.56,61114.0,23.0,78.56
CRUS,2023-12-08 14:00:00+00:00,78.52,79.29,78.52,79.29,7745.0,122.0,78.939953
CRUS,2023-12-08 15:00:00+00:00,79.36,79.81,79.195,79.275,18835.0,747.0,79.483973
CRUS,2023-12-08 16:00:00+00:00,79.27,79.27,78.59,78.73,15409.0,595.0,78.852397
CRUS,2023-12-08 17:00:00+00:00,78.735,78.83,78.5,78.655,15252.0,595.0,78.668896
CRUS,2023-12-08 18:00:00+00:00,78.655,78.84,78.645,78.76,16917.0,596.0,78.745332
CRUS,2023-12-08 19:00:00+00:00,78.71,78.975,78.665,78.89,15549.0,731.0,78.812855
CRUS,2023-12-08 20:00:00+00:00,78.845,78.845,78.5,78.52,60984.0,2531.0,78.638818
CRUS,2023-12-08 21:00:00+00:00,78.53,78.53,78.53,78.53,66884.0,18.0,78.53
CRUS,2023-12-11 14:00:00+00:00,78.72,79.19,78.59,79.14,13527.0,447.0,78.813302
CRUS,2023-12-11 15:00:00+00:00,79.1,79.915,79.055,79.76,45062.0,824.0,79.532796
CRUS,2023-12-11 16:00:00+00:00,79.94,80.265,79.74,80.19,23553.0,771.0,80.012416
CRUS,2023-12-11 17:00:00+00:00,80.22,80.77,80.165,80.7,18753.0,760.0,80.517443
CRUS,2023-12-11 18:00:00+00:00,80.65,81.24,80.63,81.175,29941.0,1129.0,80.964575
CRUS,2023-12-11 19:00:00+00:00,81.19,81.3,81.02,81.03,26803.0,1155.0,81.142965
CRUS,2023-12-11 20:00:00+00:00,81.015,81.555,80.99,81.38,90551.0,3530.0,81.344396
CRUS,2023-12-11 21:00:00+00:00,81.39,81.39,81.39,81.39,34381.0,11.0,81.389999
CRUS,2023-12-12 14:00:00+00:00,81.18,81.225,80.7191,80.84,8135.0,136.0,80.947813
CRUS,2023-12-12 15:00:00+00:00,80.86,80.86,80.325,80.43,27399.0,1014.0,80.556145
CRUS,2023-12-12 16:00:00+00:00,80.46,80.5,80.12,80.13,18009.0,695.0,80.258098
CRUS,2023-12-12 17:00:00+00:00,80.03,80.23,79.88,80.13,18766.0,653.0,80.044684
CRUS,2023-12-12 18:00:00+00:00,80.13,80.42,80.1025,80.355,19144.0,630.0,80.255563
CRUS,2023-12-12 19:00:00+00:00,80.31,80.34,80.01,80.095,34121.0,1263.0,80.157136
CRUS,2023-12-12 20:00:00+00:00,80.09,80.205,79.85,80.19,86991.0,2600.0,80.032527
CRUS,2023-12-12 21:00:00+00:00,80.16,80.16,80.16,80.16,61781.0,18.0,80.16
CRUS,2023-12-13 13:00:00+00:00,80.67,80.67,80.67,80.67,100.0,1.0,80.67
CRUS,2023-12-13 14:00:00+00:00,80.31,80.95,79.86,80.06,53984.0,163.0,80.428162
CRUS,2023-12-13 15:00:00+00:00,80.21,80.29,79.58,79.78,17933.0,683.0,79.931031
CRUS,2023-12-13 16:00:00+00:00,79.805,79.825,79.53,79.57,11812.0,470.0,79.70462
CRUS,2023-12-13 17:00:00+00:00,79.5875,79.63,79.41,79.505,9235.0,422.0,79.532574
CRUS,2023-12-13 18:00:00+00:00,79.48,79.96,79.38,79.945,26588.0,821.0,79.634315
CRUS,2023-12-13 19:00:00+00:00,80.01,81.18,80.01,81.16,29839.0,1066.0,80.725713
CRUS,2023-12-13 20:00:00+00:00,81.21,81.465,80.53,81.31,106261.0,2868.0,81.14606
CRUS,2023-12-13 21:00:00+00:00,81.29,81.29,81.29,81.29,75660.0,9.0,81.29
CRUS,2023-12-14 14:00:00+00:00,82.18,84.46,82.04,84.12,46785.0,577.0,83.528411
CRUS,2023-12-14 15:00:00+00:00,84.15,84.24,83.26,83.92,31333.0,943.0,83.669877
CRUS,2023-12-14 16:00:00+00:00,83.905,84.24,83.75,84.21,35069.0,958.0,83.953057
CRUS,2023-12-14 17:00:00+00:00,84.24,84.58,84.16,84.5,28808.0,1011.0,84.314492
CRUS,2023-12-14 18:00:00+00:00,84.21,84.49,84.045,84.26,25757.0,998.0,84.302876
CRUS,2023-12-14 19:00:00+00:00,84.18,84.93,84.18,84.93,32621.0,1230.0,84.603982
CRUS,2023-12-14 20:00:00+00:00,84.86,85.09,84.705,85.08,91395.0,3135.0,84.919445
CRUS,2023-12-14 21:00:00+00:00,85.02,85.02,85.02,85.02,98107.0,24.0,85.02
CRUS,2023-12-15 14:00:00+00:00,85.02,85.83,84.24,84.35,47254.0,250.0,85.276963
CRUS,2023-12-15 15:00:00+00:00,84.49,85.04,84.44,84.98,27090.0,1089.0,84.726125
CRUS,2023-12-15 16:00:00+00:00,84.83,84.935,84.07,84.15,24158.0,931.0,84.331832
CRUS,2023-12-15 17:00:00+00:00,84.15,84.15,83.735,84.02,27726.0,1107.0,83.935911
CRUS,2023-12-15 18:00:00+00:00,84.03,84.33,83.66,83.82,19703.0,813.0,84.046441
CRUS,2023-12-15 19:00:00+00:00,83.745,83.95,83.615,83.84,24138.0,1094.0,83.803306
CRUS,2023-12-15 20:00:00+00:00,83.84,84.0,83.38,83.815,66302.0,2725.0,83.760544
CRUS,2023-12-15 21:00:00+00:00,83.81,83.81,83.81,83.81,362817.0,42.0,83.810011
CRUS,2023-12-18 14:00:00+00:00,83.81,83.81,82.43,82.7,12051.0,349.0,82.912464
CRUS,2023-12-18 15:00:00+00:00,82.61,83.03,82.5,82.69,25357.0,789.0,82.805861
CRUS,2023-12-18 16:00:00+00:00,82.62,83.0,82.46,82.785,17447.0,642.0,82.731463
CRUS,2023-12-18 17:00:00+00:00,82.8,83.115,82.72,82.95,17319.0,725.0,82.925729
CRUS,2023-12-18 18:00:00+00:00,82.995,83.26,82.895,83.195,17367.0,739.0,83.114833
CRUS,2023-12-18 19:00:00+00:00,83.27,83.58,83.25,83.575,31124.0,820.0,83.36526
CRUS,2023-12-18 20:00:00+00:00,83.53,83.79,83.47,83.47,53075.0,2243.0,83.621368
CRUS,2023-12-18 21:00:00+00:00,83.46,83.46,83.46,83.46,97403.0,32.0,83.46
CRUS,2023-12-19 14:00:00+00:00,83.68,83.69,82.73,83.565,5542.0,140.0,83.555956
CRUS,2023-12-19 15:00:00+00:00,83.555,83.66,83.39,83.53,21859.0,803.0,83.496631
CRUS,2023-12-19 16:00:00+00:00,83.55,83.57,82.93,83.19,32509.0,945.0,83.251561
CRUS,2023-12-19 17:00:00+00:00,83.23,83.65,83.1,83.65,21905.0,770.0,83.424097
CRUS,2023-12-19 18:00:00+00:00,83.645,83.72,83.41,83.54,20124.0,708.0,83.574839
CRUS,2023-12-19 19:00:00+00:00,83.55,84.08,83.5,83.945,33678.0,1040.0,83.786775
CRUS,2023-12-19 20:00:00+00:00,83.96,84.0,83.49,83.78,96868.0,2639.0,83.716103
CRUS,2023-12-19 21:00:00+00:00,83.78,83.78,83.73,83.73,105008.0,18.0,83.730361
CRUS,2023-12-19 22:00:00+00:00,84.18,84.18,84.18,84.18,210.0,1.0,84.18
CRUS,2023-12-20 14:00:00+00:00,83.77,83.8222,83.13,83.29,10663.0,168.0,83.408815
CRUS,2023-12-20 15:00:00+00:00,83.3,84.19,83.105,83.88,23207.0,849.0,83.661907
CRUS,2023-12-20 16:00:00+00:00,83.87,84.025,83.44,83.98,18799.0,668.0,83.705005
CRUS,2023-12-20 17:00:00+00:00,83.97,84.29,83.93,84.1,30055.0,661.0,84.091429
CRUS,2023-12-20 18:00:00+00:00,84.16,84.16,83.35,83.42,19057.0,719.0,83.710936
CRUS,2023-12-20 19:00:00+00:00,83.43,83.53,82.33,82.485,24338.0,876.0,83.057643
CRUS,2023-12-20 20:00:00+00:00,82.38,82.58,81.9,81.94,70117.0,2777.0,82.13789
CRUS,2023-12-20 21:00:00+00:00,81.95,81.95,81.94,81.94,59194.0,21.0,81.949917
CRUS,2023-12-21 14:00:00+00:00,83.17,83.22,83.08,83.18,6064.0,89.0,83.184937
CRUS,2023-12-21 15:00:00+00:00,83.47,83.99,83.19,83.685,23191.0,780.0,83.720342
CRUS,2023-12-21 16:00:00+00:00,83.7725,83.7725,83.21,83.3,16698.0,599.0,83.39382
CRUS,2023-12-21 17:00:00+00:00,83.17,83.33,83.06,83.2,12431.0,494.0,83.184505
CRUS,2023-12-21 18:00:00+00:00,83.25,83.34,83.03,83.17,9291.0,389.0,83.188403
CRUS,2023-12-21 19:00:00+00:00,83.19,83.35,82.96,83.11,25608.0,788.0,83.168537
CRUS,2023-12-21 20:00:00+00:00,83.15,83.84,83.15,83.83,50739.0,1954.0,83.662882
CRUS,2023-12-21 21:00:00+00:00,83.82,83.82,83.82,83.82,28969.0,17.0,83.82
CRUS,2023-12-22 14:00:00+00:00,84.34,84.96,84.0,84.79,8994.0,141.0,84.629044
CRUS,2023-12-22 15:00:00+00:00,84.755,84.755,84.295,84.46,18450.0,585.0,84.51881
CRUS,2023-12-22 16:00:00+00:00,84.35,84.895,84.345,84.895,15205.0,501.0,84.673841
CRUS,2023-12-22 17:00:00+00:00,84.87,85.06,84.6775,84.945,19251.0,458.0,84.865915
CRUS,2023-12-22 18:00:00+00:00,84.93,85.095,84.85,84.8775,11019.0,458.0,84.991551
CRUS,2023-12-22 19:00:00+00:00,84.78,84.78,84.09,84.37,11351.0,538.0,84.393019
CRUS,2023-12-22 20:00:00+00:00,84.28,84.28,84.0,84.08,44882.0,1598.0,84.118288
CRUS,2023-12-22 21:00:00+00:00,84.06,84.06,84.06,84.06,31254.0,14.0,84.06
CRUS,2023-12-26 14:00:00+00:00,84.47,85.17,83.8601,84.28,12965.0,147.0,84.62234
CRUS,2023-12-26 15:00:00+00:00,84.275,84.85,84.245,84.7699,13000.0,315.0,84.664635
CRUS,2023-12-26 16:00:00+00:00,84.675,84.895,84.61,84.85,9086.0,305.0,84.771118
CRUS,2023-12-26 17:00:00+00:00,84.86,85.14,84.85,84.97,17296.0,380.0,84.982204
CRUS,2023-12-26 18:00:00+00:00,84.99,85.02,84.81,84.81,9095.0,406.0,84.939968
CRUS,2023-12-26 19:00:00+00:00,84.855,84.97,84.84,84.92,8883.0,463.0,84.899809
CRUS,2023-12-26 20:00:00+00:00,84.97,85.17,84.55,84.55,67104.0,2307.0,84.83992
CRUS,2023-12-26 21:00:00+00:00,84.55,84.55,84.55,84.55,34868.0,18.0,84.55
CRUS,2023-12-27 14:00:00+00:00,84.89,84.89,84.4064,84.75,2579.0,36.0,84.788981
CRUS,2023-12-27 15:00:00+00:00,84.82,84.84,83.895,83.95,11618.0,476.0,84.204098
CRUS,2023-12-27 16:00:00+00:00,84.005,84.265,83.97,84.255,6594.0,253.0,84.141231
CRUS,2023-12-27 17:00:00+00:00,84.3,84.44,84.23,84.4,11899.0,398.0,84.349678
CRUS,2023-12-27 18:00:00+00:00,84.37,84.61,84.325,84.34,9572.0,385.0,84.465015
CRUS,2023-12-27 19:00:00+00:00,84.24,84.495,84.195,84.395,10440.0,427.0,84.353324
CRUS,2023-12-27 20:00:00+00:00,84.41,84.54,84.29,84.4,48589.0,1773.0,84.393732
CRUS,2023-12-27 21:00:00+00:00,84.38,84.38,84.38,84.38,39495.0,26.0,84.38
CRUS,2023-12-28 14:00:00+00:00,84.31,84.48,83.97,83.98,6268.0,122.0,84.184376
CRUS,2023-12-28 15:00:00+00:00,84.19,84.6394,84.19,84.34,17095.0,468.0,84.442207
CRUS,2023-12-28 16:00:00+00:00,84.33,84.385,83.98,83.98,17326.0,463.0,84.222973
CRUS,2023-12-28 17:00:00+00:00,84.075,84.2675,84.04,84.13,9420.0,358.0,84.173275
CRUS,2023-12-28 18:00:00+00:00,84.06,84.3,83.82,84.28,15770.0,441.0,84.019562
CRUS,2023-12-28 19:00:00+00:00,84.33,84.33,84.16,84.19,18312.0,530.0,84.248966
CRUS,2023-12-28 20:00:00+00:00,84.16,84.38,84.095,84.34,45861.0,1700.0,84.256939
CRUS,2023-12-28 21:00:00+00:00,84.34,84.34,84.34,84.34,34167.0,17.0,84.34
CRUS,2023-12-29 14:00:00+00:00,84.19,84.63,84.09,84.19,7098.0,82.0,84.336573
CRUS,2023-12-29 15:00:00+00:00,84.235,84.465,83.73,83.89,19642.0,662.0,84.276294
CRUS,2023-12-29 16:00:00+00:00,83.81,83.845,83.22,83.565,28489.0,737.0,83.563946
CRUS,2023-12-29 17:00:00+00:00,83.65,83.71,83.32,83.61,20973.0,618.0,83.442562
CRUS,2023-12-29 18:00:00+00:00,83.6,83.67,83.4,83.45,18459.0,510.0,83.543483
CRUS,2023-12-29 19:00:00+00:00,83.455,83.64,83.428,83.485,12146.0,408.0,83.53039
CRUS,2023-12-29 20:00:00+00:00,83.43,83.48,83.15,83.19,66716.0,2109.0,83.305414
CRUS,2023-12-29 21:00:00+00:00,83.19,83.19,83.19,83.19,51233.0,19.0,83.19
CRUS,2024-01-02 14:00:00+00:00,82.4,82.4,81.1,81.6,11321.0,132.0,81.54037
CRUS,2024-01-02 15:00:00+00:00,81.73,82.015,81.56,81.69,21464.0,674.0,81.768595
CRUS,2024-01-02 16:00:00+00:00,81.79,82.1508,81.54,81.965,25330.0,815.0,81.882095
CRUS,2024-01-02 17:00:00+00:00,82.05,82.05,81.385,81.42,19487.0,671.0,81.842825
CRUS,2024-01-02 18:00:00+00:00,81.31,81.75,81.17,81.42,23079.0,855.0,81.532031
CRUS,2024-01-02 19:00:00+00:00,81.51,81.52,81.115,81.39,40337.0,1011.0,81.389498
CRUS,2024-01-02 20:00:00+00:00,81.39,81.7,80.7,81.61,85240.0,2805.0,81.272517
CRUS,2024-01-02 21:00:00+00:00,81.68,81.68,81.68,81.68,58848.0,23.0,81.68
CRUS,2024-01-03 14:00:00+00:00,80.13,81.0536,80.0,80.26,7616.0,165.0,80.223776
CRUS,2024-01-03 15:00:00+00:00,80.28,80.63,79.66,79.98,43592.0,1282.0,79.979205
CRUS,2024-01-03 16:00:00+00:00,79.98,80.26,79.82,79.86,45318.0,1013.0,80.009999
CRUS,2024-01-03 17:00:00+00:00,79.885,80.405,79.75,80.36,46066.0,1153.0,79.98864
CRUS,2024-01-03 18:00:00+00:00,80.33,80.41,80.09,80.22,29499.0,796.0,80.244257
CRUS,2024-01-03 19:00:00+00:00,80.3,80.7,80.04,80.345,29285.0,987.0,80.286923
CRUS,2024-01-03 20:00:00+00:00,80.405,80.405,79.66,80.26,87743.0,3212.0,80.035749
CRUS,2024-01-03 21:00:00+00:00,80.26,80.26,80.26,80.26,64571.0,16.0,80.26
CRUS,2024-01-04 14:00:00+00:00,79.14,79.455,77.9,78.08,27923.0,451.0,78.577289
CRUS,2024-01-04 15:00:00+00:00,78.0,78.66,77.84,78.23,51932.0,940.0,78.279226
CRUS,2024-01-04 16:00:00+00:00,78.21,78.65,78.07,78.23,27683.0,849.0,78.378738
CRUS,2024-01-04 17:00:00+00:00,78.18,78.3994,78.05,78.2744,15750.0,497.0,78.250786
CRUS,2024-01-04 18:00:00+00:00,78.22,78.44,78.01,78.03,14169.0,475.0,78.221416
CRUS,2024-01-04 19:00:00+00:00,77.96,78.27,77.9,78.26,19959.0,770.0,78.048565
CRUS,2024-01-04 20:00:00+00:00,78.31,78.62,77.85,78.225,79144.0,2753.0,78.151864
CRUS,2024-01-04 21:00:00+00:00,78.24,78.24,78.24,78.24,137189.0,28.0,78.24
CRUS,2024-01-05 14:00:00+00:00,78.2,79.1399,78.0,78.6,51835.0,378.0,78.518233
CRUS,2024-01-05 15:00:00+00:00,78.53,79.005,78.25,78.74,69560.0,1745.0,78.690418
CRUS,2024-01-05 16:00:00+00:00,78.75,78.82,77.83,78.22,25610.0,860.0,78.281546
CRUS,2024-01-05 17:00:00+00:00,78.2,78.215,77.7,77.86,15298.0,571.0,77.893726
CRUS,2024-01-05 18:00:00+00:00,77.8899,77.94,77.545,77.74,15438.0,618.0,77.771901
CRUS,2024-01-05 19:00:00+00:00,77.85,77.96,77.26,77.435,24112.0,765.0,77.668971
CRUS,2024-01-05 20:00:00+00:00,77.37,77.82,77.355,77.73,89979.0,2908.0,77.631281
CRUS,2024-01-05 21:00:00+00:00,77.78,77.78,77.78,77.78,247011.0,20.0,77.78
CRUS,2024-01-08 14:00:00+00:00,78.3,79.49,78.3,79.32,12705.0,282.0,78.874007
CRUS,2024-01-08 15:00:00+00:00,79.25,79.91,79.25,79.78,27023.0,670.0,79.692638
CRUS,2024-01-08 16:00:00+00:00,79.745,79.78,79.535,79.7,27490.0,435.0,79.661242
CRUS,2024-01-08 17:00:00+00:00,79.85,80.25,79.77,80.25,16815.0,375.0,80.03081
CRUS,2024-01-08 18:00:00+00:00,80.27,80.75,80.265,80.75,18133.0,550.0,80.439224
CRUS,2024-01-08 19:00:00+00:00,80.6972,80.77,80.5,80.68,23344.0,695.0,80.609208
CRUS,2024-01-08 20:00:00+00:00,80.62,80.86,80.5,80.79,88859.0,2902.0,80.691219
CRUS,2024-01-08 21:00:00+00:00,80.78,80.78,80.78,80.78,67420.0,29.0,80.780074
CRUS,2024-01-09 14:00:00+00:00,79.79,80.36,79.6,80.2,9765.0,212.0,79.955996
CRUS,2024-01-09 15:00:00+00:00,80.11,80.11,79.53,79.82,10158.0,345.0,79.8054
CRUS,2024-01-09 16:00:00+00:00,79.86,80.24,79.73,79.99,8450.0,261.0,80.028936
CRUS,2024-01-09 17:00:00+00:00,80.1,80.1,79.75,79.94,13937.0,468.0,79.961918
CRUS,2024-01-09 18:00:00+00:00,80.045,80.15,79.595,79.68,20345.0,540.0,79.942608
CRUS,2024-01-09 19:00:00+00:00,79.605,79.705,79.13,79.2,15714.0,564.0,79.377899
CRUS,2024-01-09 20:00:00+00:00,79.2,79.405,78.9201,79.37,64499.0,2208.0,79.16398
CRUS,2024-01-09 21:00:00+00:00,79.37,79.37,79.37,79.37,43595.0,20.0,79.37
CRUS,2024-01-10 14:00:00+00:00,79.17,79.17,77.56,78.0,10933.0,185.0,78.357504
CRUS,2024-01-10 15:00:00+00:00,77.73,78.505,77.25,78.27,29782.0,874.0,78.081417
CRUS,2024-01-10 16:00:00+00:00,78.29,78.73,78.26,78.57,27297.0,835.0,78.463339
CRUS,2024-01-10 17:00:00+00:00,78.55,79.24,78.43,79.24,16350.0,491.0,78.882552
CRUS,2024-01-10 18:00:00+00:00,79.205,79.41,79.15,79.33,15441.0,406.0,79.286784
CRUS,2024-01-10 19:00:00+00:00,79.21,79.335,79.03,79.08,19539.0,552.0,79.174162
CRUS,2024-01-10 20:00:00+00:00,79.08,79.44,78.86,79.4,54325.0,1840.0,79.202901
CRUS,2024-01-10 21:00:00+00:00,79.39,79.39,79.39,79.39,51542.0,27.0,79.39
CRUS,2024-01-11 14:00:00+00:00,79.18,79.99,79.18,79.42,7646.0,233.0,79.566927
CRUS,2024-01-11 15:00:00+00:00,79.27,79.4,78.17,78.355,14628.0,538.0,78.444813
CRUS,2024-01-11 16:00:00+00:00,78.385,78.48,77.925,78.235,12443.0,465.0,78.243129
CRUS,2024-01-11 17:00:00+00:00,78.22,78.3825,78.1475,78.32,11110.0,469.0,78.261113
CRUS,2024-01-11 18:00:00+00:00,78.36,78.635,78.24,78.49,15762.0,646.0,78.446772
CRUS,2024-01-11 19:00:00+00:00,78.55,78.71,78.45,78.67,19160.0,740.0,78.619377
CRUS,2024-01-11 20:00:00+00:00,78.66,78.83,78.36,78.73,62445.0,2280.0,78.621731
CRUS,2024-01-11 21:00:00+00:00,78.78,78.78,78.78,78.78,46767.0,17.0,78.78
CRUS,2024-01-12 14:00:00+00:00,79.2,79.43,78.96,79.125,5592.0,117.0,79.208346
CRUS,2024-01-12 15:00:00+00:00,78.76,78.98,78.08,78.225,18446.0,614.0,78.369084
CRUS,2024-01-12 16:00:00+00:00,78.11,78.34,77.85,77.85,11298.0,402.0,78.091287
CRUS,2024-01-12 17:00:00+00:00,77.855,77.99,77.74,77.89,12490.0,510.0,77.858704
CRUS,2024-01-12 18:00:00+00:00,77.82,78.13,77.82,78.03,13352.0,515.0,78.002496
CRUS,2024-01-12 19:00:00+00:00,78.115,78.13,77.89,77.89,17364.0,591.0,78.006761
CRUS,2024-01-12 20:00:00+00:00,77.865,78.185,77.8,78.14,58443.0,1914.0,78.064058
CRUS,2024-01-12 21:00:00+00:00,78.17,78.17,78.17,78.17,44495.0,18.0,78.17
CRUS,2024-01-16 12:00:00+00:00,78.79,78.79,78.79,78.79,117.0,6.0,78.835214
CRUS,2024-01-16 14:00:00+00:00,78.06,78.18,76.885,77.53,30366.0,395.0,77.832767
CRUS,2024-01-16 15:00:00+00:00,77.605,78.33,77.43,78.27,18381.0,701.0,77.884473
CRUS,2024-01-16 16:00:00+00:00,78.065,78.1368,77.42,77.51,21021.0,759.0,77.758359
CRUS,2024-01-16 17:00:00+00:00,77.42,77.67,77.225,77.5,19576.0,689.0,77.496463
CRUS,2024-01-16 18:00:00+00:00,77.5,77.865,77.5,77.6,16594.0,780.0,77.709097
CRUS,2024-01-16 19:00:00+00:00,77.74,77.74,77.455,77.685,18001.0,909.0,77.6012
CRUS,2024-01-16 20:00:00+00:00,77.75,78.19,77.63,78.16,92333.0,2845.0,77.964117
CRUS,2024-01-16 21:00:00+00:00,78.11,78.11,78.11,78.11,49990.0,16.0,78.11
