,2023-11-30,2023-08-31,2023-07-31,2023-06-30,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,-4971200.0,1696800.0,,,-3774798.261949,7057069.70128,-1781200.0
TaxRateForCalcs,0.208,0.202,,,0.136768,0.114936,0.244
NormalizedEBITDA,1165100000.0,1005900000.0,,,1400000000.0,1011600000.0,1160400000.0
TotalUnusualItems,-23900000.0,8400000.0,,,-27600000.0,61400000.0,-7300000.0
TotalUnusualItemsExcludingGoodwill,-23900000.0,8400000.0,,,-27600000.0,61400000.0,-7300000.0
NetIncomeFromContinuingOperationNetMinorityInterest,361400000.0,266900000.0,,,417200000.0,311100000.0,375500000.0
ReconciledDepreciation,568400000.0,568000000.0,,,734200000.0,578200000.0,572400000.0
ReconciledCostOfRevenue,13360000000.0,13249200000.0,,,17387500000.0,13180800000.0,13033200000.0
EBITDA,1141200000.0,1014300000.0,,,1372400000.0,1073000000.0,1153100000.0
EBIT,572800000.0,446300000.0,,,638200000.0,494800000.0,580700000.0
NetInterestIncome,-116300000.0,-111900000.0,,,-154900000.0,-91600000.0,-84300000.0
InterestExpense,116300000.0,111900000.0,,,154900000.0,143300000.0,84300000.0
NormalizedIncome,380328800.0,260196800.0,,,441025201.738051,256757069.70128,381018800.0
NetIncomeFromContinuingAndDiscontinuedOperation,361400000.0,266900000.0,,,417200000.0,311100000.0,375500000.0
TotalExpenses,17967300000.0,17844700000.0,,,23400400000.0,17892900000.0,17565200000.0
TotalOperatingIncomeAsReported,566100000.0,454400000.0,,,622200000.0,433600000.0,582400000.0
DilutedAverageShares,581100000.0,581900000.0,580100000.0,575630760.0,580100000.0,,538600000.0
BasicAverageShares,576200000.0,576000000.0,573700000.0,575630760.0,573700000.0,,534600000.0
DilutedEPS,0.62,0.46,0.72,,0.72,,0.2
BasicEPS,0.63,0.46,0.73,,0.73,,0.2
DilutedNIAvailtoComStockholders,361400000.0,266900000.0,,,417200000.0,601600000.0,109100000.0
AverageDilutionEarnings,,0.0,,,700000.0,,0.0
NetIncomeCommonStockholders,361400000.0,266900000.0,,,416500000.0,601600000.0,109100000.0
PreferredStockDividends,,,,,700000.0,,266400000.0
NetIncome,361400000.0,266900000.0,,,417200000.0,311100000.0,375500000.0
NetIncomeIncludingNoncontrollingInterests,361400000.0,266900000.0,,,417200000.0,311100000.0,375500000.0
NetIncomeContinuousOperations,361400000.0,266900000.0,,,417200000.0,311100000.0,375500000.0
TaxProvision,95100000.0,67500000.0,,,66100000.0,40400000.0,120900000.0
PretaxIncome,456500000.0,334400000.0,,,483300000.0,351500000.0,496400000.0
OtherIncomeExpense,-17200000.0,300000.0,,,-11600000.0,70900000.0,-9000000.0
OtherNonOperatingIncomeExpenses,6700000.0,-8100000.0,,,16000000.0,9500000.0,-1700000.0
SpecialIncomeCharges,-23900000.0,8400000.0,,,-27600000.0,152600000.0,-7300000.0
GainOnSaleOfPPE,-23900000.0,8400000.0,,,-27600000.0,,-3400000.0
ImpairmentOfCapitalAssets,,,,,,,3900000.0
NetNonOperatingInterestIncomeExpense,-116300000.0,-111900000.0,,,-154900000.0,-91600000.0,-84300000.0
InterestExpenseNonOperating,116300000.0,111900000.0,,,154900000.0,143300000.0,84300000.0
OperatingIncome,590000000.0,446000000.0,,,649800000.0,372200000.0,589700000.0
OperatingExpense,4607300000.0,4595500000.0,,,6012900000.0,4712100000.0,4532000000.0
SellingGeneralAndAdministration,4607300000.0,4595500000.0,,,6012900000.0,4712100000.0,4532000000.0
GrossProfit,5197300000.0,5041500000.0,,,6662700000.0,5084300000.0,5121700000.0
CostOfRevenue,13360000000.0,13249200000.0,,,17387500000.0,13180800000.0,13033200000.0
TotalRevenue,18557300000.0,18290700000.0,,,24050200000.0,18265100000.0,18154900000.0
OperatingRevenue,18281300000.0,18024100000.0,,,23676600000.0,17967600000.0,17853300000.0
