,2023-11-30,2023-08-31,2023-05-31,2023-04-30,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.216261,0.223501,0.174,0.174,0.212,0.189373
NormalizedEBITDA,968828000.0,1393040000.0,974604000.0,858481000.0,783688000.0,832286000.0
NetIncomeFromContinuingOperationNetMinorityInterest,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
ReconciledDepreciation,120224000.0,158490000.0,116123000.0,,113711000.0,109253000.0
ReconciledCostOfRevenue,1976261000.0,2690947000.0,1944415000.0,1944415000.0,1760979000.0,1990445000.0
EBITDA,968828000.0,1393040000.0,974604000.0,858481000.0,783688000.0,832286000.0
EBIT,848604000.0,1234550000.0,858481000.0,858481000.0,669977000.0,723033000.0
NetInterestIncome,-91384000.0,-108727000.0,-74313000.0,-74313000.0,-65609000.0,-57723000.0
InterestExpense,91384000.0,120781000.0,74313000.0,74313000.0,65609000.0,57723000.0
NormalizedIncome,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
NetIncomeFromContinuingAndDiscontinuedOperation,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
TotalExpenses,3341673000.0,4468122000.0,3232060000.0,3232060000.0,3021005000.0,3262034000.0
TotalOperatingIncomeAsReported,848604000.0,1222496000.0,858481000.0,858481000.0,669977000.0,723033000.0
DilutedAverageShares,18234000.0,18613000.0,18983000.0,18983000.0,19337000.0,19645000.0
BasicAverageShares,17709000.0,18080000.0,18389000.0,18389000.0,18705000.0,19007000.0
DilutedEPS,32.55,46.46,34.12,34.12,24.64,27.45
BasicEPS,33.51,47.83,35.22,35.22,25.48,28.37
DilutedNIAvailtoComStockholders,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
NetIncomeCommonStockholders,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
NetIncome,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
NetIncomeIncludingNoncontrollingInterests,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
NetIncomeContinuousOperations,593463000.0,864841000.0,647723000.0,647723000.0,476544000.0,539318000.0
TaxProvision,163757000.0,248928000.0,136445000.0,136445000.0,127824000.0,125992000.0
PretaxIncome,757220000.0,1113769000.0,784168000.0,784168000.0,604368000.0,665310000.0
NetNonOperatingInterestIncomeExpense,-91384000.0,-108727000.0,-74313000.0,-74313000.0,-65609000.0,-57723000.0
InterestExpenseNonOperating,91384000.0,120781000.0,74313000.0,74313000.0,65609000.0,57723000.0
OperatingIncome,848604000.0,1222496000.0,858481000.0,858481000.0,669977000.0,723033000.0
OperatingExpense,1365412000.0,1777175000.0,1287645000.0,1287645000.0,1260026000.0,1271589000.0
OtherOperatingExpenses,1365412000.0,1777175000.0,1287645000.0,1287645000.0,1260026000.0,1271589000.0
SellingGeneralAndAdministration,,,,1287645000.0,1260026000.0,1271589000.0
GrossProfit,2214016000.0,2999671000.0,2146126000.0,2146126000.0,1930003000.0,1994622000.0
CostOfRevenue,1976261000.0,2690947000.0,1944415000.0,1944415000.0,1760979000.0,1990445000.0
TotalRevenue,4190277000.0,5690618000.0,4090541000.0,4090541000.0,3690982000.0,3985067000.0
OperatingRevenue,4190277000.0,5690618000.0,4090541000.0,4090541000.0,3690982000.0,3985067000.0
