,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-7400.0,144222.0
TaxRateForCalcs,0.2,0.258
NormalizedEBITDA,10562000.0,19132000.0
TotalUnusualItems,-37000.0,559000.0
TotalUnusualItemsExcludingGoodwill,-37000.0,559000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2373000.0,6751000.0
ReconciledDepreciation,4044000.0,4073000.0
ReconciledCostOfRevenue,105572000.0,103889000.0
EBITDA,10525000.0,19691000.0
EBIT,6481000.0,15618000.0
NetInterestIncome,-3429000.0,-3081000.0
InterestExpense,3429000.0,3081000.0
NormalizedIncome,2402600.0,6336222.0
NetIncomeFromContinuingAndDiscontinuedOperation,2373000.0,6751000.0
TotalExpenses,122544000.0,112613000.0
TotalOperatingIncomeAsReported,6481000.0,15618000.0
DilutedAverageShares,47481000.0,46826000.0
BasicAverageShares,46634000.0,46631934.0
DilutedEPS,0.05,0.14
BasicEPS,0.05,0.144772
DilutedNIAvailtoComStockholders,2373000.0,6751000.0
NetIncomeCommonStockholders,2373000.0,6751000.0
NetIncome,2373000.0,6751000.0
MinorityInterests,-69000.0,61000.0
NetIncomeIncludingNoncontrollingInterests,2442000.0,6690000.0
NetIncomeContinuousOperations,2442000.0,6690000.0
TaxProvision,610000.0,5847000.0
PretaxIncome,3052000.0,12537000.0
OtherIncomeExpense,669000.0,660000.0
OtherNonOperatingIncomeExpenses,569000.0,-20000.0
SpecialIncomeCharges,-181000.0,705000.0
GainOnSaleOfPPE,-96000.0,705000.0
GainOnSaleOfBusiness,,0.0
OtherSpecialCharges,-930000.0,0.0
WriteOff,1015000.0,
RestructuringAndMergernAcquisition,,0.0
EarningsFromEquityInterest,137000.0,121000.0
GainOnSaleOfSecurity,144000.0,-146000.0
NetNonOperatingInterestIncomeExpense,-3429000.0,-3081000.0
InterestExpenseNonOperating,3429000.0,3081000.0
OperatingIncome,5812000.0,14958000.0
OperatingExpense,16972000.0,8724000.0
OtherOperatingExpenses,641000.0,
SellingGeneralAndAdministration,16331000.0,8724000.0
GeneralAndAdministrativeExpense,16331000.0,8724000.0
OtherGandA,16331000.0,8724000.0
SalariesAndWages,0.0,
GrossProfit,22784000.0,23682000.0
CostOfRevenue,105572000.0,103889000.0
TotalRevenue,128356000.0,127571000.0
OperatingRevenue,128356000.0,127571000.0
