,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2023-01-31,2022-11-30
TaxEffectOfUnusualItems,735000.0,7046236.922038,2385000.0,782148.260212,783000.0,-2070000.0
TaxRateForCalcs,0.245,0.271009,0.265,0.260716,0.261,0.23
NormalizedEBITDA,2642000000.0,3681000000.0,2270000000.0,2484000000.0,2014000000.0,2260000000.0
TotalUnusualItems,3000000.0,26000000.0,9000000.0,3000000.0,3000000.0,-9000000.0
TotalUnusualItemsExcludingGoodwill,3000000.0,26000000.0,9000000.0,3000000.0,3000000.0,-9000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
ReconciledDepreciation,501000000.0,688000000.0,472000000.0,470000000.0,,447000000.0
ReconciledCostOfRevenue,50457000000.0,69219000000.0,47175000000.0,48423000000.0,48423000000.0,47769000000.0
EBITDA,2645000000.0,3707000000.0,2279000000.0,2487000000.0,2017000000.0,2251000000.0
EBIT,2144000000.0,3019000000.0,1807000000.0,2017000000.0,2017000000.0,1804000000.0
NetInterestIncome,119000000.0,156000000.0,83000000.0,77000000.0,77000000.0,28000000.0
InterestExpense,38000000.0,56000000.0,36000000.0,34000000.0,34000000.0,34000000.0
InterestIncome,157000000.0,212000000.0,119000000.0,111000000.0,105000000.0,62000000.0
NormalizedIncome,1586735000.0,2141046236.922038,1295385000.0,1463782148.260212,1463783000.0,1370930000.0
NetIncomeFromContinuingAndDiscontinuedOperation,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
TotalExpenses,55815000000.0,76158000000.0,51969000000.0,53363000000.0,53363000000.0,52686000000.0
TotalOperatingIncomeAsReported,1984000000.0,2781000000.0,1679000000.0,1903000000.0,1903000000.0,1751000000.0
DilutedAverageShares,444403000.0,,444360000.0,444475000.0,444475000.0,444531000.0
BasicAverageShares,443827000.0,,443814000.0,443877000.0,443877000.0,443837000.0
DilutedEPS,3.58,,2.93,3.3,3.3,3.07
BasicEPS,3.58,,2.94,3.3,3.3,3.07
DilutedNIAvailtoComStockholders,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
NetIncomeCommonStockholders,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
NetIncome,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
MinorityInterests,,0.0,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
NetIncomeContinuousOperations,1589000000.0,2160000000.0,1302000000.0,1466000000.0,1466000000.0,1364000000.0
TaxProvision,517000000.0,803000000.0,469000000.0,517000000.0,517000000.0,406000000.0
PretaxIncome,2106000000.0,2963000000.0,1771000000.0,1983000000.0,1983000000.0,1770000000.0
OtherIncomeExpense,3000000.0,26000000.0,9000000.0,3000000.0,3000000.0,-9000000.0
GainOnSaleOfSecurity,3000000.0,26000000.0,9000000.0,3000000.0,3000000.0,-9000000.0
NetNonOperatingInterestIncomeExpense,119000000.0,156000000.0,83000000.0,77000000.0,77000000.0,28000000.0
TotalOtherFinanceCost,-3000000.0,-11000000.0,-9000000.0,-6000000.0,-6000000.0,-8000000.0
InterestExpenseNonOperating,38000000.0,56000000.0,36000000.0,34000000.0,34000000.0,34000000.0
InterestIncomeNonOperating,157000000.0,212000000.0,119000000.0,111000000.0,105000000.0,62000000.0
OperatingIncome,1984000000.0,2781000000.0,1679000000.0,1903000000.0,1903000000.0,1751000000.0
OperatingExpense,5358000000.0,6939000000.0,4794000000.0,4940000000.0,4940000000.0,4917000000.0
SellingGeneralAndAdministration,5358000000.0,6939000000.0,4794000000.0,4940000000.0,4940000000.0,4917000000.0
GrossProfit,7342000000.0,9720000000.0,6473000000.0,6843000000.0,6843000000.0,6668000000.0
CostOfRevenue,50457000000.0,69219000000.0,47175000000.0,48423000000.0,48423000000.0,47769000000.0
TotalRevenue,57799000000.0,78939000000.0,53648000000.0,55266000000.0,55266000000.0,54437000000.0
OperatingRevenue,57799000000.0,78939000000.0,53648000000.0,55266000000.0,55266000000.0,54437000000.0
