,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,2812372.0,-1234320.0,15384678.0,16181421.659155
TaxRateForCalcs,0.197,0.24,0.229,0.135465
NormalizedEBITDA,195866000.0,124356000.0,279290000.0,655163000.0
TotalUnusualItems,14276000.0,-5143000.0,67182000.0,119451000.0
TotalUnusualItemsExcludingGoodwill,14276000.0,-5143000.0,67182000.0,119451000.0
NetIncomeFromContinuingOperationNetMinorityInterest,14720000.0,-45706000.0,134503000.0,519819000.0
ReconciledDepreciation,148190000.0,140177000.0,133983000.0,134456000.0
ReconciledCostOfRevenue,319884000.0,294592000.0,330588000.0,385209000.0
EBITDA,210142000.0,119213000.0,346472000.0,774614000.0
EBIT,61952000.0,-20964000.0,212489000.0,640158000.0
NetInterestIncome,-43624000.0,-39188000.0,-38270000.0,-38888000.0
InterestExpense,43624000.0,39188000.0,38270000.0,38888000.0
NormalizedIncome,3256372.0,-41797320.0,82705678.0,416549421.659155
NetIncomeFromContinuingAndDiscontinuedOperation,14720000.0,-45706000.0,134503000.0,519819000.0
TotalExpenses,329470000.0,304630000.0,344731000.0,402087000.0
TotalOperatingIncomeAsReported,47267000.0,-17067000.0,145620000.0,520616000.0
DilutedAverageShares,276999000.0,276669000.0,276551000.0,277032000.0
BasicAverageShares,276999000.0,276669000.0,276551000.0,247543000.0
DilutedEPS,0.05,-0.17,0.49,1.87
BasicEPS,0.05,-0.17,0.49,2.08
DilutedNIAvailtoComStockholders,14720000.0,-45706000.0,134503000.0,499527000.0
AverageDilutionEarnings,0.0,,,
NetIncomeCommonStockholders,14720000.0,-45706000.0,134503000.0,515000000.0
OtherunderPreferredStockDividend,0.0,,,1894000.0
PreferredStockDividends,,,,2925000.0
NetIncome,14720000.0,-45706000.0,134503000.0,519819000.0
NetIncomeIncludingNoncontrollingInterests,14720000.0,-45706000.0,134503000.0,519819000.0
NetIncomeContinuousOperations,14720000.0,-45706000.0,134503000.0,519819000.0
TaxProvision,3608000.0,-14446000.0,39716000.0,81451000.0
PretaxIncome,18328000.0,-60152000.0,174219000.0,601270000.0
OtherIncomeExpense,14685000.0,-4545000.0,67642000.0,119861000.0
OtherNonOperatingIncomeExpenses,409000.0,598000.0,460000.0,410000.0
SpecialIncomeCharges,0.0,-648000.0,773000.0,319000.0
GainOnSaleOfPPE,0.0,-648000.0,773000.0,319000.0
OtherSpecialCharges,,,,0.0
GainOnSaleOfSecurity,14276000.0,-4495000.0,66409000.0,119132000.0
NetNonOperatingInterestIncomeExpense,-43624000.0,-39188000.0,-38270000.0,-38888000.0
InterestExpenseNonOperating,43624000.0,39188000.0,38270000.0,38888000.0
OperatingIncome,47267000.0,-16419000.0,144847000.0,520297000.0
OperatingExpense,9586000.0,10038000.0,14143000.0,16878000.0
OtherOperatingExpenses,,,1775000.0,4924000.0
SellingGeneralAndAdministration,9586000.0,10038000.0,12368000.0,11954000.0
GeneralAndAdministrativeExpense,9586000.0,10038000.0,12368000.0,11954000.0
OtherGandA,9586000.0,10038000.0,12368000.0,11954000.0
GrossProfit,56853000.0,-6381000.0,158990000.0,537175000.0
CostOfRevenue,319884000.0,294592000.0,330588000.0,385209000.0
TotalRevenue,376737000.0,288211000.0,489578000.0,922384000.0
OperatingRevenue,376737000.0,288211000.0,489578000.0,922384000.0
