,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-577080.0
TaxRateForCalcs,0.084,0.21,0.279,0.21
NormalizedEBITDA,12978000.0,1140000.0,551000.0,7161000.0
TotalUnusualItems,0.0,0.0,0.0,-2748000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,-2748000.0
NetIncomeFromContinuingOperationNetMinorityInterest,6626000.0,-3995000.0,-3068000.0,-3316000.0
ReconciledDepreciation,4362000.0,4287000.0,4166000.0,4117000.0
ReconciledCostOfRevenue,234850000.0,229652000.0,211772000.0,223211000.0
EBITDA,12978000.0,1140000.0,551000.0,4413000.0
EBIT,8616000.0,-3147000.0,-3615000.0,296000.0
NetInterestIncome,-793000.0,-273000.0,-416000.0,86000.0
InterestExpense,793000.0,273000.0,416000.0,414000.0
NormalizedIncome,6626000.0,-3995000.0,-3068000.0,-1145080.0
NetIncomeFromContinuingAndDiscontinuedOperation,6626000.0,-3995000.0,-3068000.0,-3316000.0
TotalExpenses,251489000.0,248114000.0,230173000.0,240612000.0
TotalOperatingIncomeAsReported,8386000.0,-3425000.0,-3969000.0,3014000.0
DilutedAverageShares,17856000.0,17721000.0,17673000.0,17664000.0
BasicAverageShares,17756000.0,17721000.0,17673000.0,17664000.0
DilutedEPS,0.37,-0.23,-0.17,-0.19
BasicEPS,0.37,-0.23,-0.17,-0.19
DilutedNIAvailtoComStockholders,6626000.0,-3995000.0,-3068000.0,-3316000.0
NetIncomeCommonStockholders,6626000.0,-3995000.0,-3068000.0,-3316000.0
NetIncome,6626000.0,-3995000.0,-3068000.0,-3316000.0
MinorityInterests,-82000.0,-35000.0,-273000.0,168000.0
NetIncomeIncludingNoncontrollingInterests,6708000.0,-3960000.0,-2795000.0,-3484000.0
NetIncomeContinuousOperations,6708000.0,-3960000.0,-2795000.0,-3484000.0
EarningsFromEquityInterestNetOfTax,-498000.0,-56000.0,156000.0,248000.0
TaxProvision,617000.0,484000.0,-1080000.0,3614000.0
PretaxIncome,7823000.0,-3420000.0,-4031000.0,-118000.0
OtherIncomeExpense,230000.0,278000.0,354000.0,-3164000.0
OtherNonOperatingIncomeExpenses,230000.0,278000.0,354000.0,-416000.0
SpecialIncomeCharges,0.0,0.0,0.0,54000.0
GainOnSaleOfBusiness,,,,54000.0
ImpairmentOfCapitalAssets,0.0,0.0,0.0,0.0
GainOnSaleOfSecurity,,,,-2802000.0
NetNonOperatingInterestIncomeExpense,-793000.0,-273000.0,-416000.0,86000.0
InterestExpenseNonOperating,793000.0,273000.0,416000.0,414000.0
OperatingIncome,8386000.0,-3425000.0,-3969000.0,2960000.0
OperatingExpense,16639000.0,18462000.0,18401000.0,17401000.0
OtherTaxes,-1203000.0,386000.0,2048000.0,269000.0
SellingGeneralAndAdministration,17842000.0,18076000.0,16353000.0,17132000.0
GrossProfit,25025000.0,15037000.0,14432000.0,20361000.0
CostOfRevenue,234850000.0,229652000.0,211772000.0,223211000.0
TotalRevenue,259875000.0,244689000.0,226204000.0,243572000.0
OperatingRevenue,259875000.0,244689000.0,226204000.0,243572000.0
