,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.21,0.386275
NormalizedEBITDA,16326000.0,17307000.0,20868000.0
NetIncomeFromContinuingOperationNetMinorityInterest,5164000.0,5750000.0,8165000.0
ReconciledDepreciation,5580000.0,5560000.0,5630000.0
ReconciledCostOfRevenue,16858000.0,17300000.0,19866000.0
EBITDA,16326000.0,17307000.0,20868000.0
EBIT,10746000.0,11747000.0,15238000.0
NetInterestIncome,-1253000.0,-1304000.0,-1663000.0
InterestExpense,1448000.0,1516000.0,1934000.0
InterestIncome,195000.0,212000.0,
NormalizedIncome,5164000.0,5750000.0,8165000.0
NetIncomeFromContinuingAndDiscontinuedOperation,5164000.0,5750000.0,8165000.0
TotalExpenses,54342000.0,54532000.0,51233000.0
TotalOperatingIncomeAsReported,10304000.0,11773000.0,9466000.0
DilutedAverageShares,13154599.0,13153271.0,13124218.0
BasicAverageShares,13090852.0,13059153.0,13015976.0
DilutedEPS,0.39,0.44,0.62
BasicEPS,0.39,0.44,0.63
DilutedNIAvailtoComStockholders,5164000.0,5750000.0,8165000.0
NetIncomeCommonStockholders,5164000.0,5750000.0,8165000.0
NetIncome,5164000.0,5750000.0,8165000.0
NetIncomeIncludingNoncontrollingInterests,5164000.0,5750000.0,8165000.0
NetIncomeContinuousOperations,5164000.0,5750000.0,8165000.0
TaxProvision,4134000.0,4481000.0,5139000.0
PretaxIncome,9298000.0,10231000.0,13304000.0
OtherIncomeExpense,247000.0,-238000.0,5501000.0
OtherNonOperatingIncomeExpenses,247000.0,-238000.0,5501000.0
NetNonOperatingInterestIncomeExpense,-1253000.0,-1304000.0,-1663000.0
InterestExpenseNonOperating,1448000.0,1516000.0,1934000.0
InterestIncomeNonOperating,195000.0,212000.0,
OperatingIncome,10304000.0,11773000.0,9466000.0
OperatingExpense,37484000.0,37232000.0,31367000.0
ResearchAndDevelopment,9833000.0,9272000.0,7217000.0
SellingGeneralAndAdministration,27651000.0,27960000.0,24150000.0
GrossProfit,47788000.0,49005000.0,40833000.0
CostOfRevenue,16858000.0,17300000.0,19866000.0
TotalRevenue,64646000.0,66305000.0,60699000.0
OperatingRevenue,64646000.0,66305000.0,60699000.0
