,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.204722,0.217,0.221,0.226,0.216741
NormalizedEBITDA,301045000.0,300752000.0,367947000.0,370441000.0,446282000.0
NetIncomeFromContinuingOperationNetMinorityInterest,195935000.0,162679000.0,217239000.0,217719000.0,279884000.0
ReconciledDepreciation,36879000.0,74754000.0,70785000.0,70893000.0,71185000.0
ReconciledCostOfRevenue,2683655000.0,2465251000.0,2486220000.0,2475043000.0,2717058000.0
EBITDA,301045000.0,300752000.0,367947000.0,370441000.0,446282000.0
EBIT,264166000.0,225998000.0,297162000.0,299548000.0,375097000.0
NetInterestIncome,-24232000.0,-9133000.0,-16958000.0,-8251000.0,-9668000.0
InterestExpense,18360000.0,18372000.0,18323000.0,18347000.0,17602000.0
InterestIncome,-5872000.0,9239000.0,1365000.0,10096000.0,7934000.0
NormalizedIncome,195935000.0,162679000.0,217239000.0,217719000.0,279884000.0
NetIncomeFromContinuingAndDiscontinuedOperation,195935000.0,162679000.0,217239000.0,217719000.0,279884000.0
TotalExpenses,2900201000.0,2756324000.0,2698712000.0,2697099000.0,2923546000.0
TotalOperatingIncomeAsReported,270037000.0,216759000.0,295798000.0,289452000.0,367164000.0
DilutedAverageShares,548249000.0,548637000.0,549013000.0,550031000.0,550135000.0
BasicAverageShares,546517000.0,546358000.0,546424000.0,546384000.0,546213000.0
DilutedEPS,0.36,0.3,0.4,0.4,0.51
BasicEPS,0.36,0.3,0.4,0.4,0.51
DilutedNIAvailtoComStockholders,195935000.0,162679000.0,217239000.0,217719000.0,279884000.0
NetIncomeCommonStockholders,195935000.0,162679000.0,217239000.0,217719000.0,279884000.0
NetIncome,195935000.0,162679000.0,217239000.0,217719000.0,279884000.0
MinorityInterests,453000.0,108000.0,24000.0,69000.0,-127000.0
NetIncomeIncludingNoncontrollingInterests,195483000.0,162571000.0,217215000.0,217651000.0,280011000.0
NetIncomeContinuousOperations,195483000.0,162571000.0,217215000.0,217651000.0,280011000.0
TaxProvision,50322000.0,45055000.0,61624000.0,63551000.0,77484000.0
PretaxIncome,245806000.0,207626000.0,278839000.0,281201000.0,357495000.0
OtherIncomeExpense,-27842000.0,9784000.0,16870000.0,15559000.0,7234000.0
EarningsFromEquityInterest,541000.0,9784000.0,16870000.0,15559000.0,7234000.0
NetNonOperatingInterestIncomeExpense,-24232000.0,-9133000.0,-16958000.0,-8251000.0,-9668000.0
InterestExpenseNonOperating,18360000.0,18372000.0,18323000.0,18347000.0,17602000.0
InterestIncomeNonOperating,-5872000.0,9239000.0,1365000.0,10096000.0,7934000.0
OperatingIncome,297878000.0,206975000.0,278927000.0,273893000.0,359929000.0
OperatingExpense,216546000.0,291073000.0,212492000.0,222056000.0,206488000.0
SellingGeneralAndAdministration,216546000.0,291073000.0,212492000.0,222056000.0,206488000.0
GrossProfit,514424000.0,498048000.0,491419000.0,495949000.0,566417000.0
CostOfRevenue,2683655000.0,2465251000.0,2486220000.0,2475043000.0,2717058000.0
TotalRevenue,3198080000.0,2963299000.0,2977639000.0,2970992000.0,3283475000.0
OperatingRevenue,3198080000.0,2963299000.0,2977639000.0,2970992000.0,3283475000.0
