,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-583018.867925,-3176817.288802,825875.486381,0.0
TaxRateForCalcs,0.290821,0.291509,0.288802,0.275292,0.262673
NormalizedEBITDA,956000000.0,1079000000.0,983000000.0,1171000000.0,1138000000.0
TotalUnusualItems,,-2000000.0,-11000000.0,3000000.0,16000000.0
TotalUnusualItemsExcludingGoodwill,,-2000000.0,-11000000.0,3000000.0,16000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,733000000.0,751000000.0,724000000.0,744000000.0,800000000.0
ReconciledDepreciation,,,,136000000.0,137000000.0
ReconciledCostOfRevenue,3274000000.0,3271000000.0,3211000000.0,3165000000.0,3230000000.0
EBITDA,956000000.0,1077000000.0,972000000.0,1174000000.0,1138000000.0
EBIT,956000000.0,1077000000.0,972000000.0,1038000000.0,1001000000.0
NetInterestIncome,,42000000.0,,42000000.0,45000000.0
InterestExpense,,17000000.0,,10000000.0,10000000.0
InterestIncome,,59000000.0,,52000000.0,55000000.0
NormalizedIncome,733000000.0,752416981.132075,731823182.711198,741825875.486381,800000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,733000000.0,751000000.0,724000000.0,744000000.0,800000000.0
TotalExpenses,3707000000.0,3704000000.0,3645000000.0,3587000000.0,3658000000.0
RentExpenseSupplemental,,3000000.0,2000000.0,3000000.0,3000000.0
TotalOperatingIncomeAsReported,956000000.0,1000000000.0,961000000.0,957000000.0,1001000000.0
DilutedAverageShares,4072222222.0,4142819712.0,4258823529.0,,4210526316.0
BasicAverageShares,4072222222.0,4138636582.0,4258823529.0,,4210526316.0
DilutedEPS,0.18,0.18,0.17,,0.19
BasicEPS,0.18,0.18,0.17,,0.19
DilutedNIAvailtoComStockholders,733000000.0,751000000.0,724000000.0,744000000.0,800000000.0
NetIncomeCommonStockholders,733000000.0,751000000.0,724000000.0,744000000.0,800000000.0
NetIncome,733000000.0,751000000.0,724000000.0,744000000.0,800000000.0
MinorityInterests,,0.0,,-1000000.0,0.0
NetIncomeIncludingNoncontrollingInterests,734000000.0,751000000.0,724000000.0,745000000.0,800000000.0
NetIncomeContinuousOperations,734000000.0,751000000.0,724000000.0,745000000.0,800000000.0
TaxProvision,301000000.0,309000000.0,294000000.0,283000000.0,285000000.0
PretaxIncome,1035000000.0,1060000000.0,1018000000.0,1028000000.0,1085000000.0
OtherIncomeExpense,79000000.0,4000000.0,46000000.0,19000000.0,84000000.0
OtherNonOperatingIncomeExpenses,79000000.0,6000000.0,57000000.0,16000000.0,84000000.0
SpecialIncomeCharges,,-14000000.0,-11000000.0,-10000000.0,-13000000.0
WriteOff,,14000000.0,11000000.0,10000000.0,13000000.0
GainOnSaleOfSecurity,,12000000.0,,13000000.0,29000000.0
NetNonOperatingInterestIncomeExpense,,42000000.0,,42000000.0,45000000.0
InterestExpenseNonOperating,,17000000.0,,10000000.0,10000000.0
InterestIncomeNonOperating,,59000000.0,,52000000.0,55000000.0
OperatingIncome,956000000.0,1014000000.0,972000000.0,968000000.0,1001000000.0
OperatingExpense,433000000.0,433000000.0,434000000.0,422000000.0,428000000.0
OtherOperatingExpenses,,30000000.0,30000000.0,31000000.0,30000000.0
OtherTaxes,,8000000.0,11000000.0,9000000.0,9000000.0
SellingGeneralAndAdministration,433000000.0,395000000.0,393000000.0,382000000.0,428000000.0
SellingAndMarketingExpense,204000000.0,39000000.0,45000000.0,44000000.0,196000000.0
GeneralAndAdministrativeExpense,229000000.0,356000000.0,348000000.0,338000000.0,232000000.0
OtherGandA,229000000.0,96000000.0,92000000.0,103000000.0,232000000.0
InsuranceAndClaims,,7000000.0,6000000.0,5000000.0,5000000.0
RentAndLandingFees,,2000000.0,1000000.0,2000000.0,2000000.0
SalariesAndWages,,251000000.0,249000000.0,228000000.0,230000000.0
GrossProfit,1389000000.0,1447000000.0,1406000000.0,1390000000.0,1429000000.0
CostOfRevenue,3274000000.0,3271000000.0,3211000000.0,3165000000.0,3230000000.0
TotalRevenue,4663000000.0,4718000000.0,4617000000.0,4555000000.0,4659000000.0
OperatingRevenue,4663000000.0,4718000000.0,4617000000.0,4555000000.0,4659000000.0
