,2023-09-30,2023-06-30,2023-04-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-2118430.939733,-585496.0,,-727668.0,2561598.0
TaxRateForCalcs,0.331471,0.326,,0.348,0.267
NormalizedEBITDA,72159000.0,78795000.0,,77273000.0,109252000.0
TotalUnusualItems,-6391000.0,-1796000.0,,-2091000.0,9594000.0
TotalUnusualItemsExcludingGoodwill,-6391000.0,-1796000.0,,-2091000.0,9594000.0
NetIncomeFromContinuingOperationNetMinorityInterest,21897000.0,29168000.0,,26507000.0,53254000.0
ReconciledDepreciation,13827000.0,14460000.0,,14598000.0,19402000.0
ReconciledCostOfRevenue,263625000.0,277345000.0,,277857000.0,365884000.0
EBITDA,65768000.0,76999000.0,,75182000.0,118846000.0
EBIT,51919000.0,62473000.0,,60399000.0,99176000.0
NetInterestIncome,-18279000.0,-18662000.0,,-19357000.0,-26148000.0
InterestExpense,19165000.0,19201000.0,,19724000.0,26537000.0
InterestIncome,886000.0,539000.0,,367000.0,389000.0
NormalizedIncome,26169569.060267,30378504.0,,27870332.0,46221598.0
NetIncomeFromContinuingAndDiscontinuedOperation,21897000.0,29168000.0,,26507000.0,53254000.0
TotalExpenses,315100000.0,333212000.0,,333621000.0,435759000.0
RentExpenseSupplemental,91152000.0,91204000.0,,91924000.0,118595000.0
TotalOperatingIncomeAsReported,52641000.0,63542000.0,,61639000.0,100931000.0
DilutedAverageShares,,20649000.0,20864000.0,20864000.0,21000000.0
BasicAverageShares,,20487000.0,20744000.0,20744000.0,20921000.0
DilutedEPS,,1.41,1.27,1.27,2.54
BasicEPS,,1.42,1.28,1.28,2.55
DilutedNIAvailtoComStockholders,21897000.0,29168000.0,,26507000.0,53254000.0
NetIncomeCommonStockholders,21897000.0,29168000.0,,26507000.0,53254000.0
NetIncome,21897000.0,29168000.0,,26507000.0,53254000.0
NetIncomeIncludingNoncontrollingInterests,21897000.0,29168000.0,,26507000.0,53254000.0
NetIncomeContinuousOperations,21897000.0,29168000.0,,26507000.0,53254000.0
TaxProvision,10857000.0,14104000.0,,14168000.0,19385000.0
PretaxIncome,32754000.0,43272000.0,,40675000.0,72639000.0
OtherIncomeExpense,-6391000.0,-1796000.0,,-2091000.0,7450000.0
OtherNonOperatingIncomeExpenses,,,,,-2144000.0
SpecialIncomeCharges,-6391000.0,-1796000.0,,-2091000.0,9594000.0
GainOnSaleOfPPE,-984000.0,540000.0,,-976000.0,10009000.0
GainOnSaleOfBusiness,7675000.0,5794000.0,,704000.0,3825000.0
WriteOff,174000.0,4395000.0,,,
RestructuringAndMergernAcquisition,4522000.0,3735000.0,,1819000.0,4240000.0
NetNonOperatingInterestIncomeExpense,-18279000.0,-18662000.0,,-19357000.0,-26148000.0
InterestExpenseNonOperating,19165000.0,19201000.0,,19724000.0,26537000.0
InterestIncomeNonOperating,886000.0,539000.0,,367000.0,389000.0
OperatingIncome,57424000.0,63730000.0,,62123000.0,91337000.0
OperatingExpense,51497000.0,55933000.0,,55949000.0,70143000.0
OtherOperatingExpenses,,182000.0,,154000.0,331000.0
DepreciationAmortizationDepletionIncomeStatement,13849000.0,14526000.0,,14783000.0,19670000.0
DepreciationAndAmortizationInIncomeStatement,13849000.0,14526000.0,,14783000.0,19670000.0
DepreciationIncomeStatement,13849000.0,14526000.0,,14783000.0,19670000.0
SellingGeneralAndAdministration,38315000.0,41225000.0,,41012000.0,50142000.0
SellingAndMarketingExpense,,,,39405000.0,50142000.0
GeneralAndAdministrativeExpense,-438000.0,41225000.0,,1607000.0,
OtherGandA,-39793000.0,39617000.0,,,
SalariesAndWages,33364000.0,1608000.0,,1607000.0,
GrossProfit,108921000.0,119663000.0,,118072000.0,161480000.0
CostOfRevenue,263603000.0,277279000.0,,277672000.0,365616000.0
TotalRevenue,372524000.0,396942000.0,,395744000.0,527096000.0
OperatingRevenue,372524000.0,396942000.0,,395744000.0,527096000.0
