,2023-09-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0
TaxRateForCalcs,0.0,0.0,0.0
NormalizedEBITDA,395000.0,-5369000.0,-24435000.0
TotalUnusualItems,-525000.0,4218000.0,590000.0
TotalUnusualItemsExcludingGoodwill,-525000.0,4218000.0,590000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-200000.0,-1412000.0,-21543000.0
ReconciledDepreciation,0.0,196000.0,219000.0
ReconciledCostOfRevenue,0.0,196000.0,219000.0
EBITDA,-130000.0,-1151000.0,-23845000.0
EBIT,-130000.0,-1347000.0,-24064000.0
NetInterestIncome,-70000.0,-65000.0,2521000.0
InterestExpense,70000.0,65000.0,-2521000.0
NormalizedIncome,325000.0,-5630000.0,-22133000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-200000.0,-1412000.0,-21543000.0
TotalExpenses,3187000.0,5574000.0,24669000.0
DilutedAverageShares,160047671.0,142851000.0,
BasicAverageShares,160047671.0,142851000.0,
DilutedEPS,-0.00125,-0.01,
BasicEPS,-0.00125,-0.01,
DilutedNIAvailtoComStockholders,-200000.0,-1412000.0,-21543000.0
NetIncomeCommonStockholders,-200000.0,-1412000.0,-21543000.0
NetIncome,-200000.0,-1412000.0,-21543000.0
NetIncomeIncludingNoncontrollingInterests,-200000.0,-1412000.0,-21543000.0
NetIncomeContinuousOperations,-200000.0,-1412000.0,-21543000.0
PretaxIncome,-200000.0,-1412000.0,-21543000.0
OtherIncomeExpense,3057000.0,4227000.0,605000.0
OtherNonOperatingIncomeExpenses,3582000.0,9000.0,
SpecialIncomeCharges,-2529000.0,-4028000.0,-353000.0
RestructuringAndMergernAcquisition,2529000.0,4028000.0,
GainOnSaleOfSecurity,2004000.0,8246000.0,943000.0
NetNonOperatingInterestIncomeExpense,-70000.0,-65000.0,2521000.0
InterestExpenseNonOperating,70000.0,65000.0,-2521000.0
OperatingIncome,-3187000.0,-5574000.0,-24669000.0
OperatingExpense,3187000.0,5378000.0,24450000.0
OtherOperatingExpenses,,1162000.0,12591000.0
DepreciationAmortizationDepletionIncomeStatement,0.0,,219000.0
DepreciationAndAmortizationInIncomeStatement,0.0,,219000.0
DepreciationIncomeStatement,0.0,,219000.0
SellingGeneralAndAdministration,3187000.0,4216000.0,11859000.0
GeneralAndAdministrativeExpense,3187000.0,4216000.0,11859000.0
OtherGandA,1591000.0,3205000.0,7638000.0
SalariesAndWages,1596000.0,1011000.0,4221000.0
GrossProfit,0.0,-196000.0,-219000.0
CostOfRevenue,0.0,196000.0,219000.0
TotalRevenue,0.0,0.0,0.0
OperatingRevenue,0.0,0.0,0.0
