,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-5213200.0,1959291.640077,559200.0,-1774645.515962
TaxRateForCalcs,0.4,0.176275,0.4,0.38058
NormalizedEBITDA,71177000.0,68231000.0,39744000.0,50709000.0
TotalUnusualItems,-13033000.0,11115000.0,1398000.0,-4663000.0
TotalUnusualItemsExcludingGoodwill,-13033000.0,11115000.0,1398000.0,-4663000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-19814000.0,9923000.0,-9778000.0,8040000.0
ReconciledDepreciation,36544000.0,35925000.0,27656000.0,21734000.0
ReconciledCostOfRevenue,55650000.0,53926000.0,54596000.0,50166000.0
EBITDA,58144000.0,79346000.0,41142000.0,46046000.0
EBIT,21600000.0,43421000.0,13486000.0,24312000.0
NetInterestIncome,-27340000.0,-28357000.0,-13093000.0,-1947000.0
InterestExpense,30053000.0,29318000.0,17897000.0,9214000.0
InterestIncome,2713000.0,961000.0,5375000.0,7267000.0
NormalizedIncome,-11994200.0,767291.640077,-10616800.0,10928354.484038
NetIncomeFromContinuingAndDiscontinuedOperation,-19814000.0,9923000.0,-9778000.0,8040000.0
TotalExpenses,272932000.0,275681000.0,249214000.0,198631000.0
TotalOperatingIncomeAsReported,31920000.0,31345000.0,7284000.0,21708000.0
DilutedAverageShares,139138382.0,143542021.0,139655258.0,
BasicAverageShares,139138382.0,138841224.0,139655258.0,
DilutedEPS,-0.14,0.07,-0.07,
BasicEPS,-0.14,0.07,-0.07,
DilutedNIAvailtoComStockholders,-19814000.0,9923000.0,-9778000.0,8040000.0
NetIncomeCommonStockholders,-19814000.0,9923000.0,-9778000.0,8040000.0
NetIncome,-19814000.0,9923000.0,-9778000.0,8040000.0
MinorityInterests,-1694000.0,-1694000.0,-1489000.0,-1312000.0
NetIncomeIncludingNoncontrollingInterests,-18120000.0,11617000.0,-8289000.0,9352000.0
NetIncomeContinuousOperations,-18120000.0,11617000.0,-8289000.0,9352000.0
TaxProvision,9667000.0,2486000.0,3878000.0,5746000.0
PretaxIncome,-8453000.0,14103000.0,-4411000.0,15098000.0
OtherIncomeExpense,-13033000.0,11115000.0,1398000.0,-4663000.0
SpecialIncomeCharges,0.0,0.0,-1693000.0,0.0
RestructuringAndMergernAcquisition,0.0,0.0,1693000.0,0.0
GainOnSaleOfSecurity,-13033000.0,11115000.0,1398000.0,-4663000.0
NetNonOperatingInterestIncomeExpense,-27340000.0,-28357000.0,-13093000.0,-1947000.0
TotalOtherFinanceCost,,,571000.0,0.0
InterestExpenseNonOperating,30053000.0,29318000.0,17897000.0,9214000.0
InterestIncomeNonOperating,2713000.0,961000.0,5375000.0,7267000.0
OperatingIncome,31920000.0,31345000.0,7284000.0,21708000.0
OperatingExpense,217282000.0,221755000.0,194618000.0,148465000.0
DepreciationAmortizationDepletionIncomeStatement,36544000.0,35925000.0,27656000.0,21734000.0
DepreciationAndAmortizationInIncomeStatement,36544000.0,35925000.0,27656000.0,21734000.0
SellingGeneralAndAdministration,180738000.0,185830000.0,166962000.0,126731000.0
SellingAndMarketingExpense,,,38299000.0,27652000.0
GeneralAndAdministrativeExpense,180738000.0,185830000.0,166962000.0,126731000.0
OtherGandA,94278000.0,96552000.0,85668000.0,54591000.0
SalariesAndWages,86460000.0,89278000.0,81294000.0,72140000.0
GrossProfit,249202000.0,253100000.0,201902000.0,170173000.0
CostOfRevenue,55650000.0,53926000.0,54596000.0,50166000.0
TotalRevenue,304852000.0,307026000.0,256498000.0,220339000.0
OperatingRevenue,302616000.0,304935000.0,254513000.0,218322000.0
