,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-10-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0,
TaxRateForCalcs,0.24,0.254,0.258,0.250168,
NormalizedEBITDA,530525000.0,471802000.0,460300000.0,504339000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,339287000.0,292362000.0,285038000.0,323929000.0,
ReconciledDepreciation,84059000.0,79787000.0,75951000.0,72057000.0,
ReconciledCostOfRevenue,959353000.0,916594000.0,951021000.0,964008000.0,
EBITDA,530525000.0,471802000.0,460300000.0,504339000.0,
EBIT,446466000.0,392015000.0,384349000.0,432282000.0,
NetInterestIncome,2218000.0,2279000.0,2611000.0,2671000.0,
InterestExpense,90000.0,89000.0,200000.0,280000.0,
InterestIncome,2308000.0,2368000.0,2811000.0,2951000.0,
NormalizedIncome,339287000.0,292362000.0,285038000.0,323929000.0,
NetIncomeFromContinuingAndDiscontinuedOperation,339287000.0,292362000.0,285038000.0,323929000.0,
TotalExpenses,1070258000.0,1021595000.0,1059087000.0,1061430000.0,
TotalOperatingIncomeAsReported,445019000.0,391594000.0,383049000.0,430229000.0,
DilutedAverageShares,109835000.0,110199000.0,110679000.0,111092000.0,112295000.0
BasicAverageShares,109193000.0,109521000.0,109956000.0,110350000.0,111569000.0
DilutedEPS,3.09,2.65,2.58,2.92,3.36
BasicEPS,3.11,2.67,2.59,2.94,3.38
DilutedNIAvailtoComStockholders,339287000.0,292362000.0,285038000.0,323929000.0,
NetIncomeCommonStockholders,339287000.0,292362000.0,285038000.0,323929000.0,
NetIncome,339287000.0,292362000.0,285038000.0,323929000.0,
NetIncomeIncludingNoncontrollingInterests,339287000.0,292362000.0,285038000.0,323929000.0,
NetIncomeContinuousOperations,339287000.0,292362000.0,285038000.0,323929000.0,
TaxProvision,107089000.0,99564000.0,99111000.0,108073000.0,
PretaxIncome,446376000.0,391926000.0,384149000.0,432002000.0,
OtherIncomeExpense,-861000.0,-1947000.0,-1511000.0,-898000.0,
OtherNonOperatingIncomeExpenses,-861000.0,-1947000.0,-1511000.0,-898000.0,
NetNonOperatingInterestIncomeExpense,2218000.0,2279000.0,2611000.0,2671000.0,
InterestExpenseNonOperating,90000.0,89000.0,200000.0,280000.0,
InterestIncomeNonOperating,2308000.0,2368000.0,2811000.0,2951000.0,
OperatingIncome,445019000.0,391594000.0,383049000.0,430229000.0,
OperatingExpense,110905000.0,105001000.0,108066000.0,97422000.0,
OtherOperatingExpenses,5905000.0,2609000.0,4775000.0,4285000.0,
OtherTaxes,36527000.0,36890000.0,36701000.0,35458000.0,
SellingGeneralAndAdministration,68473000.0,65502000.0,66590000.0,57679000.0,
GeneralAndAdministrativeExpense,68473000.0,65502000.0,66590000.0,57679000.0,
OtherGandA,52469000.0,50121000.0,50562000.0,49940000.0,
InsuranceAndClaims,16004000.0,15381000.0,16028000.0,7739000.0,
GrossProfit,555924000.0,496595000.0,491115000.0,527651000.0,
CostOfRevenue,959353000.0,916594000.0,951021000.0,964008000.0,
TotalRevenue,1515277000.0,1413189000.0,1442136000.0,1491659000.0,
OperatingRevenue,1515277000.0,1413189000.0,1442136000.0,1491659000.0,
