,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.143552,0.254,0.323,0.21
NormalizedEBITDA,1852000.0,4989000.0,909000.0,832000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1056000.0,3295000.0,189000.0,159000.0
ReconciledDepreciation,562000.0,518000.0,583000.0,493000.0
ReconciledCostOfRevenue,1201000.0,1799000.0,940000.0,948000.0
EBITDA,1852000.0,4989000.0,909000.0,832000.0
EBIT,1290000.0,4471000.0,326000.0,339000.0
NetInterestIncome,879000.0,560000.0,434000.0,425000.0
InterestExpense,57000.0,52000.0,47000.0,50000.0
InterestIncome,936000.0,612000.0,481000.0,475000.0
NormalizedIncome,1056000.0,3295000.0,189000.0,159000.0
NetIncomeFromContinuingAndDiscontinuedOperation,1056000.0,3295000.0,189000.0,159000.0
TotalExpenses,3333000.0,3122000.0,3230000.0,2829000.0
TotalOperatingIncomeAsReported,44000.0,3757000.0,-240000.0,-1489000.0
DilutedAverageShares,,24166344.0,24142300.0,24087893.0
BasicAverageShares,,24054843.0,24023775.0,23985788.0
DilutedEPS,,0.14,0.01,0.01
BasicEPS,,0.14,0.01,0.01
DilutedNIAvailtoComStockholders,1056000.0,3295000.0,189000.0,159000.0
NetIncomeCommonStockholders,1056000.0,3295000.0,189000.0,159000.0
NetIncome,1056000.0,3295000.0,189000.0,159000.0
NetIncomeIncludingNoncontrollingInterests,1056000.0,3295000.0,189000.0,159000.0
NetIncomeContinuousOperations,1056000.0,3295000.0,189000.0,159000.0
TaxProvision,177000.0,1124000.0,90000.0,130000.0
PretaxIncome,1233000.0,4419000.0,279000.0,289000.0
OtherIncomeExpense,310000.0,102000.0,85000.0,1353000.0
OtherNonOperatingIncomeExpenses,310000.0,102000.0,85000.0,1353000.0
NetNonOperatingInterestIncomeExpense,879000.0,560000.0,434000.0,425000.0
InterestExpenseNonOperating,57000.0,52000.0,47000.0,50000.0
InterestIncomeNonOperating,936000.0,612000.0,481000.0,475000.0
OperatingIncome,44000.0,3757000.0,-240000.0,-1489000.0
OperatingExpense,1720000.0,916000.0,1829000.0,1503000.0
DepreciationAmortizationDepletionIncomeStatement,150000.0,111000.0,122000.0,115000.0
DepreciationAndAmortizationInIncomeStatement,150000.0,111000.0,122000.0,115000.0
DepreciationIncomeStatement,150000.0,111000.0,122000.0,115000.0
SellingGeneralAndAdministration,1570000.0,805000.0,1707000.0,1388000.0
GeneralAndAdministrativeExpense,1570000.0,805000.0,1707000.0,1388000.0
OtherGandA,-2395000.0,805000.0,1707000.0,1388000.0
GrossProfit,1764000.0,4673000.0,1589000.0,14000.0
CostOfRevenue,1613000.0,2206000.0,1401000.0,1326000.0
TotalRevenue,3377000.0,6879000.0,2990000.0,1340000.0
OperatingRevenue,3377000.0,6879000.0,2990000.0,1340000.0
