,2023-09-30,2023-06-30,2023-03-31,2023-02-28,2022-12-31
TaxEffectOfUnusualItems,-85600000.0,-64078000.0,-11970000.0,-23021582.733813,-11614942.528736
TaxRateForCalcs,0.4,0.199,0.266,0.230216,0.270115
NormalizedEBITDA,1954000000.0,2179000000.0,1798000000.0,625000000.0,1899000000.0
TotalUnusualItems,-214000000.0,-322000000.0,-45000000.0,-100000000.0,-43000000.0
TotalUnusualItemsExcludingGoodwill,-214000000.0,-322000000.0,-45000000.0,-100000000.0,-43000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
ReconciledDepreciation,1174000000.0,1184000000.0,649000000.0,317000000.0,660000000.0
ReconciledCostOfRevenue,2667000000.0,2830000000.0,2166000000.0,721000000.0,2475000000.0
EBITDA,1740000000.0,1857000000.0,1753000000.0,525000000.0,1856000000.0
EBIT,566000000.0,673000000.0,1104000000.0,207000000.0,1196000000.0
NetInterestIncome,-593000000.0,-580000000.0,-293000000.0,-63000000.0,-290000000.0
InterestExpense,554000000.0,537000000.0,408000000.0,68000000.0,500000000.0
InterestIncome,3000000.0,5000000.0,148000000.0,4000000.0,235000000.0
NormalizedIncome,29400000.0,366922000.0,544030000.0,183978417.266187,539385057.471264
NetIncomeFromContinuingAndDiscontinuedOperation,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
TotalExpenses,3841000000.0,4014000000.0,2815000000.0,1038000000.0,3135000000.0
TotalOperatingIncomeAsReported,,,,302000000.0,
DilutedAverageShares,529000000.0,530000000.0,507000000.0,502000000.0,508000000.0
BasicAverageShares,529000000.0,529000000.0,505000000.0,500000000.0,502970297.0
DilutedEPS,-0.2,0.2,1.0,0.21,1.0
BasicEPS,-0.19,0.21,1.01,0.21,1.01
DilutedNIAvailtoComStockholders,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
NetIncomeCommonStockholders,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
NetIncome,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
NetIncomeIncludingNoncontrollingInterests,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
NetIncomeContinuousOperations,-99000000.0,109000000.0,511000000.0,107000000.0,508000000.0
TaxProvision,111000000.0,27000000.0,185000000.0,32000000.0,188000000.0
PretaxIncome,12000000.0,136000000.0,696000000.0,139000000.0,696000000.0
OtherIncomeExpense,-646000000.0,-316000000.0,-31000000.0,-100000000.0,-45000000.0
SpecialIncomeCharges,-213000000.0,-331000000.0,-55000000.0,-100000000.0,-58000000.0
GainOnSaleOfPPE,,,,2000000.0,
WriteOff,,,,90000000.0,
RestructuringAndMergernAcquisition,213000000.0,331000000.0,55000000.0,12000000.0,58000000.0
EarningsFromEquityInterest,-432000000.0,6000000.0,14000000.0,,-2000000.0
GainOnSaleOfSecurity,-1000000.0,9000000.0,10000000.0,,15000000.0
NetNonOperatingInterestIncomeExpense,-593000000.0,-580000000.0,-293000000.0,-63000000.0,-290000000.0
TotalOtherFinanceCost,42000000.0,48000000.0,33000000.0,-1000000.0,25000000.0
InterestExpenseNonOperating,554000000.0,537000000.0,408000000.0,68000000.0,500000000.0
InterestIncomeNonOperating,3000000.0,5000000.0,148000000.0,4000000.0,235000000.0
OperatingIncome,1251000000.0,1032000000.0,1020000000.0,302000000.0,1031000000.0
OperatingExpense,1160000000.0,1158000000.0,631000000.0,318000000.0,648000000.0
DepreciationAmortizationDepletionIncomeStatement,1160000000.0,1158000000.0,631000000.0,318000000.0,648000000.0
DepreciationAndAmortizationInIncomeStatement,1160000000.0,1158000000.0,631000000.0,318000000.0,648000000.0
GrossProfit,2411000000.0,2190000000.0,1651000000.0,620000000.0,1679000000.0
CostOfRevenue,2681000000.0,2856000000.0,2184000000.0,720000000.0,2487000000.0
TotalRevenue,5092000000.0,5046000000.0,3835000000.0,1340000000.0,4166000000.0
OperatingRevenue,5092000000.0,5046000000.0,3835000000.0,1340000000.0,4166000000.0
