,2023-11-30,2023-08-31,2023-05-31,2023-02-28,2022-11-30
TaxEffectOfUnusualItems,0.0,0.0,0.0,-620550.0,0.0
TaxRateForCalcs,0.21,0.4,0.314219,0.21,0.252
NormalizedEBITDA,10483000.0,7069000.0,19212000.0,12279000.0,25604000.0
TotalUnusualItems,,,0.0,-2955000.0,
TotalUnusualItemsExcludingGoodwill,,,0.0,-2955000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
ReconciledDepreciation,2131000.0,2191000.0,2162000.0,2160000.0,2096000.0
ReconciledCostOfRevenue,99651000.0,103168000.0,108731000.0,115170000.0,118005000.0
EBITDA,10483000.0,7069000.0,19212000.0,9324000.0,25604000.0
EBIT,8352000.0,4878000.0,17050000.0,7164000.0,23508000.0
NetInterestIncome,293000.0,312000.0,110000.0,-147000.0,-199000.0
InterestExpense,,,-110000.0,147000.0,199000.0
InterestIncome,293000.0,312000.0,,,
NormalizedIncome,4895000.0,3117000.0,11768000.0,9353450.0,17432000.0
NetIncomeFromContinuingAndDiscontinuedOperation,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
TotalExpenses,154775000.0,165291000.0,167400000.0,176701000.0,176878000.0
TotalOperatingIncomeAsReported,8352000.0,4878000.0,17049000.0,7121000.0,23477000.0
DilutedAverageShares,33901000.0,34010000.0,,34149000.0,34301000.0
BasicAverageShares,33409000.0,33412000.0,,33466000.0,33510000.0
DilutedEPS,0.14,0.09,,0.21,0.51
BasicEPS,0.15,0.09,,0.21,0.52
DilutedNIAvailtoComStockholders,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
NetIncomeCommonStockholders,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
NetIncome,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
NetIncomeIncludingNoncontrollingInterests,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
NetIncomeContinuousOperations,4895000.0,3117000.0,11768000.0,7019000.0,17432000.0
TaxProvision,3753000.0,2075000.0,5392000.0,-2000.0,5877000.0
PretaxIncome,8648000.0,5192000.0,17160000.0,7017000.0,23309000.0
OtherIncomeExpense,3000.0,2000.0,1000.0,-2912000.0,31000.0
OtherNonOperatingIncomeExpenses,3000.0,2000.0,1000.0,43000.0,31000.0
SpecialIncomeCharges,,,0.0,-2955000.0,
ImpairmentOfCapitalAssets,,,0.0,2955000.0,
NetNonOperatingInterestIncomeExpense,293000.0,312000.0,110000.0,-147000.0,-199000.0
InterestExpenseNonOperating,,,-110000.0,147000.0,199000.0
InterestIncomeNonOperating,293000.0,312000.0,,,
OperatingIncome,8352000.0,4878000.0,17049000.0,10076000.0,23477000.0
OperatingExpense,55124000.0,62123000.0,58669000.0,61531000.0,58873000.0
DepreciationAmortizationDepletionIncomeStatement,2131000.0,2191000.0,2162000.0,2160000.0,2096000.0
DepreciationAndAmortizationInIncomeStatement,2131000.0,2191000.0,2162000.0,2160000.0,2096000.0
Amortization,1321000.0,1314000.0,1275000.0,1275000.0,1216000.0
AmortizationOfIntangiblesIncomeStatement,1321000.0,1314000.0,1275000.0,1275000.0,1216000.0
DepreciationIncomeStatement,810000.0,877000.0,887000.0,885000.0,880000.0
SellingGeneralAndAdministration,52993000.0,59932000.0,56507000.0,59371000.0,56777000.0
GrossProfit,63476000.0,67001000.0,75718000.0,71607000.0,82350000.0
CostOfRevenue,99651000.0,103168000.0,108731000.0,115170000.0,118005000.0
TotalRevenue,163127000.0,170169000.0,184449000.0,186777000.0,200355000.0
OperatingRevenue,163127000.0,170169000.0,184449000.0,186777000.0,200355000.0
